params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_n_neighbors
{'n_neighbors': 42},0.8606513614522157,0.8664512654819602,0.8732545649838883,0.8508021390374332,0.8844056706652127,0.8944723618090452,0.8879072335726118,0.8564643799472296,0.8645889306824288,0.8629845990440786,0.8701982506676105,0.01366581490754682,9,0.9476778365667254,0.9459141681363904,0.9559082892416224,0.9353321575543798,0.9529964747356052,0.9412455934195064,0.944770857814336,0.95358401880141,0.9459141681363904,0.9553203997648442,0.947866396417121,0.006304170018106232,8,0.902070509233352,0.9044406970207982,0.9127140050519224,0.8910669280313638,0.917420814479638,0.917263097623819,0.9154568744662682,0.902418682235196,0.9034250421111736,0.9068080357142856,0.9073084685967817,0.007972828468907518,7,0.9661476521379904,0.9702841212503048,0.972681964227858,0.9671350094055408,0.9768135975865444,0.9760682007058818,0.975969240461994,0.9716959886042013,0.9763173165420208,0.9714804480955112,0.9724593539017846,0.003656429840581166,7,40.42614817619324,1,42
{'n_neighbors': 40},0.8594997339010112,0.8665231431646933,0.8726591760299626,0.8528464017185822,0.8845315904139434,0.8956473214285714,0.8919667590027701,0.8532981530343008,0.8654467168998924,0.8621607237892496,0.8704579719382977,0.014608877225397401,8,0.9494415049970606,0.9465020576131687,0.9588477366255144,0.9335684891240448,0.954171562867215,0.9430082256169212,0.945945945945946,0.9500587544065804,0.945326278659612,0.9523809523809524,0.9479251508237017,0.006542268545142336,7,0.9022346368715084,0.9047485248665356,0.9137254901960784,0.8913836654504631,0.918032786885246,0.9187178019461932,0.9181636726546908,0.8990825688073395,0.9036246136555212,0.905027932960894,0.9074741694294473,0.008810541622418426,6,0.9667700827121116,0.971126233203528,0.97341371737507,0.9677203083000184,0.9772508878789072,0.9765904620977084,0.976503418532404,0.9724362043202625,0.9770515735634292,0.9725513331888668,0.9731414221172306,0.0036102492828813753,6,40.91757869720459,1,40
{'n_neighbors': 53},0.8544776119402985,0.8544474393530997,0.8647058823529412,0.8443496801705757,0.8807036833424958,0.8934977578475336,0.8856825749167592,0.8491561181434599,0.8437826541274818,0.8572184029613961,0.8628021805156042,0.01687764700646408,12,0.9423868312757202,0.9318048206937096,0.9506172839506172,0.9312169312169312,0.9412455934195064,0.936545240893067,0.9377203290246768,0.945945945945946,0.9494415049970606,0.9529688418577308,0.9419893323274966,0.007311110888139881,10,0.8962818003913894,0.891451068616423,0.905628675441053,0.8856583729382164,0.9099687588753196,0.91451520367183,0.910958904109589,0.8949416342412452,0.8934993084370678,0.9025612472160356,0.9005464973938168,0.009087671917469294,10,0.9624919951006908,0.9667125717850356,0.9689126669803,0.9629415474826104,0.9728287638915658,0.973147578220042,0.9733301279195,0.9676377550773686,0.9727756366988192,0.96941799633027,0.9690196639486202,0.0038883514930092376,10,41.039040327072144,1,53
{'n_neighbors': 24},0.8768817204301075,0.8722724853645556,0.8897849462365591,0.8555033907146583,0.8953107960741549,0.9028540065861692,0.8995584988962473,0.8725078698845751,0.879492600422833,0.8773885350318471,0.8821554849641707,0.013861010874958515,6,0.9588477366255144,0.9635508524397414,0.9729570840681953,0.9641387419165196,0.964747356051704,0.9665099882491188,0.9576968272620446,0.9770857814336076,0.9782480893592004,0.9717813051146384,0.9675563762520284,0.00679633018121834,4,0.9160348216793036,0.9156424581005588,0.9295141814097164,0.9065782200110558,0.9287330316742082,0.9335981838819524,0.9277177006260672,0.921840354767184,0.9262454773170052,0.9221757322175732,0.9228080161684625,0.007709676658577036,4,0.973313202781802,0.9761576621480004,0.9790145563092424,0.9756777136004188,0.9807210592234747,0.9828888584927232,0.9826669319422944,0.9783905713857404,0.9835321823694676,0.98048835954643,0.9792851097799593,0.0032450334283101482,5,40.35542941093445,1,24
{'n_neighbors': 61},0.8497854077253219,0.8503511615343058,0.8577563070316694,0.841312533620226,0.8697547683923705,0.887402452619844,0.873024523160763,0.8462354188759279,0.8419675562532706,0.8600536193029491,0.8577643748516648,0.014254953715934035,13,0.9312169312169312,0.9253380364491476,0.9394473838918284,0.919459141681364,0.9377203290246768,0.9353701527614572,0.9412455934195064,0.9377203290246768,0.9459141681363904,0.9429747207524986,0.9356406786358479,0.007755759318826564,11,0.8886395511921459,0.8862612612612611,0.8967452300785635,0.8786516853932583,0.9024597116200168,0.9107551487414188,0.9058524173027988,0.8896321070234113,0.8909191583610189,0.8996074032529445,0.8949523674226839,0.009356570271862992,11,0.9596649789886504,0.9643769027827,0.9660942861425954,0.9599181652321748,0.9709607813472548,0.9714540282173132,0.9710288273090204,0.9648501158162994,0.9708650823027988,0.967094433160146,0.9666307601298954,0.004261688389143813,11,41.26986074447632,1,61
{'n_neighbors': 73},0.845108695652174,0.8480392156862745,0.8501611170784104,0.8386572820790471,0.8650707290533188,0.8861189801699717,0.876391982182628,0.8318444561219128,0.8438818565400844,0.8552985476062399,0.8540572862170063,0.01617161529753461,15,0.9141681363903588,0.9153439153439152,0.9306290417401528,0.9106407995296883,0.9341950646298472,0.918918918918919,0.9247943595769684,0.9300822561692128,0.940623162845385,0.9347442680776014,0.9254139923222049,0.009660033368732725,13,0.8782829709121719,0.8804071246819337,0.888577041818692,0.8731679819616686,0.8983050847457628,0.9022209402942024,0.8999428244711264,0.8782246879334259,0.8896302474284126,0.8932584269662921,0.8882017331213689,0.009741219848510117,13,0.9563685493637184,0.9608165791740672,0.962211694095752,0.9563345263828354,0.9672904443435844,0.9686729517647392,0.9677712564185994,0.9613061992289046,0.9682114577274288,0.9632880129646736,0.9632271671464304,0.004435580751462117,13,40.89793467521668,1,73
{'n_neighbors': 70},0.8485013623978201,0.85199344620426,0.8515709642470206,0.8411316648531012,0.8702791461412152,0.8871968415115623,0.8736203090507726,0.8381808566895822,0.8540772532188842,0.8576819407008086,0.8574233785015026,0.014506432012215307,14,0.9153439153439152,0.9171075837742504,0.9241622574955908,0.9088771310993532,0.9341950646298472,0.9242068155111632,0.9300822561692128,0.9312573443008224,0.9359200470311582,0.9353321575543798,0.9256484572909693,0.008877707462037402,12,0.880656108597285,0.8833522083805209,0.8863828587538766,0.8736931336535746,0.9011051289317088,0.9053237410071944,0.9009675583380762,0.8822710826607291,0.8931276297335204,0.8948256467941508,0.8901705096850637,0.009906773774458885,12,0.9572177422418968,0.9618317420249788,0.9631814354036576,0.9572985684096796,0.96817659619592,0.9693796626163776,0.9686727790592524,0.962163854675932,0.9691453068551508,0.9644489305146434,0.9641516617997489,0.004408132529369332,12,40.43937778472901,1,70
{'n_neighbors': 45},0.8588172615876398,0.864297253634895,0.8685897435897436,0.850293020777837,0.880064829821718,0.8940914158305463,0.8890728476821192,0.8513655462184874,0.8550420168067226,0.8578947368421053,0.8669528672791813,0.014893189011625214,11,0.9476778365667254,0.9435626102292768,0.9559082892416224,0.9382716049382716,0.9571092831962396,0.9424206815511164,0.9465334900117508,0.9524089306698004,0.9570840681951792,0.958259847148736,0.949923664174872,0.006807745605371923,6,0.9010620458356624,0.9021922428330522,0.9101595298068847,0.8921185019564002,0.9169715733183224,0.9176201372997712,0.916903813318156,0.8990571270105379,0.9031900138696254,0.905304082199389,0.9064579067447802,0.008232030503218378,8,0.965292932684237,0.969310235010718,0.971401353043865,0.9659478318898608,0.9756699418535169,0.9751618423116007,0.9752507856372592,0.9706117435586036,0.9750718963600276,0.9704819691428876,0.9714200531492576,0.003654379144784627,8,40.64027333259583,1,45
{'n_neighbors': 48},0.8602150537634409,0.8617710583153347,0.871281773931855,0.8474666666666667,0.8836443468715697,0.8968031407739765,0.8871057000553404,0.856,0.8577472236911687,0.8616118769883351,0.8683646841057687,0.015032580600495312,10,0.940623162845385,0.9382716049382716,0.9470899470899472,0.934156378600823,0.945945945945946,0.9394829612220916,0.9418331374853114,0.9430082256169212,0.9535567313345092,0.9553203997648442,0.9439288494844049,0.006324265883313079,9,0.8986239820275204,0.8983957219251337,0.9076056338028168,0.8887024608501118,0.9137343927355276,0.9176470588235296,0.9136506127101738,0.8974000559127759,0.9031180400890868,0.9060496236409256,0.9044927582517601,0.0085297696841648,9,0.964446503093846,0.9683442932235202,0.9705243545823256,0.9647388934828548,0.9744045287523548,0.9748442369215315,0.9746371630429602,0.9691373568185162,0.9739847674069372,0.9694038261547572,0.9704465923479603,0.0037535339194614365,9,41.08580279350281,1,48
{'n_neighbors': 23},0.8740621650589496,0.868713605082054,0.8837953091684435,0.8523908523908524,0.8930510314875135,0.9016930638995084,0.8970831040176115,0.8695198329853863,0.8753287743293003,0.8692468619246861,0.8784884600344306,0.014479287213961727,7,0.9588477366255144,0.964726631393298,0.9747207524985304,0.9641387419165196,0.9665099882491188,0.9700352526439484,0.9576968272620446,0.9788484136310224,0.9782480893592004,0.9770723104056436,0.969084474398484,0.007485531608150699,1,0.9144939725259322,0.9142061281337048,0.927033827229522,0.9048275862068964,0.9283295711060948,0.9346164732521935,0.9263995453253764,0.9209508015478164,0.923931149361466,0.9200110711320232,0.9214800125821027,0.008136295779351415,5,0.9739895174677784,0.9760554204998648,0.979574294791686,0.9761321017359664,0.9809673372475306,0.9834199278643724,0.9832410049801352,0.9793594491662124,0.984275598162854,0.9807055779686258,0.9797720229885026,0.003295942671687773,4,40.36774563789368,1,23
{'n_neighbors': 78},0.846279196089082,0.8457360130363932,0.8495382944052146,0.8416757344940152,0.866447728516694,0.8837606837606837,0.8764673001676915,0.8336853220696938,0.841495523959979,0.855213398163155,0.8540299194662602,0.015542309655907685,16,0.9159318048206936,0.9153439153439152,0.919459141681364,0.9094650205761317,0.9300822561692128,0.9112808460634548,0.9212690951821386,0.9277320799059928,0.9394473838918284,0.9306290417401528,0.9220640585374884,0.00914960515375816,14,0.8797289666854885,0.8791643139469225,0.8831168831168831,0.8742582650466234,0.8971379994332673,0.8973098061903384,0.8983099398453165,0.8781979977753059,0.8877777777777778,0.8913288288288288,0.8866330778646754,0.008509728580628364,14,0.955353904629267,0.9596981384420998,0.9608108798930056,0.954858585293368,0.9662467850873648,0.9675876704862212,0.966529849380091,0.9599528790350046,0.9672055480730116,0.9619033103258068,0.962014755064524,0.004505056582955448,14,41.08894395828247,1,78
{'n_neighbors': 3},0.9792828685258964,0.9759780370624572,0.9772888573456352,0.9819233550253073,0.9764957264957264,0.9883720930232558,0.9913482335976928,0.9792709077912796,0.9884141926140478,0.9808781869688386,0.9819252458450137,0.005233832650633192,1,0.7225161669606114,0.8359788359788359,0.8095238095238095,0.7983539094650206,0.8055229142185664,0.799059929494712,0.8078730904817861,0.8049353701527615,0.8024691358024691,0.8142269253380364,0.800046008741661,0.027781008256009546,19,0.8315290933694182,0.9005699810006333,0.8855305466237942,0.8806744487678341,0.8828074694140373,0.8836907082521117,0.89025574619618,0.8835859400193486,0.8857884490590525,0.8898168968840348,0.8814249279586445,0.017472008049731806,17,0.8824721892354742,0.94885793315745,0.9288919699547716,0.925266709083134,0.9275234516780412,0.9263336835800604,0.9377543520055598,0.9281004607091564,0.9304825013885044,0.9281096882181212,0.9263792939010272,0.016106429040669397,19,40.02862620353699,1,3
{'n_neighbors': 3},0.9792828685258964,0.9759780370624572,0.9772888573456352,0.9819233550253073,0.9764957264957264,0.9883720930232558,0.9913482335976928,0.9792709077912796,0.9884141926140478,0.9808781869688386,0.9819252458450137,0.005233832650633192,1,0.7225161669606114,0.8359788359788359,0.8095238095238095,0.7983539094650206,0.8055229142185664,0.799059929494712,0.8078730904817861,0.8049353701527615,0.8024691358024691,0.8142269253380364,0.800046008741661,0.027781008256009546,19,0.8315290933694182,0.9005699810006333,0.8855305466237942,0.8806744487678341,0.8828074694140373,0.8836907082521117,0.89025574619618,0.8835859400193486,0.8857884490590525,0.8898168968840348,0.8814249279586445,0.017472008049731806,17,0.8824721892354742,0.94885793315745,0.9288919699547716,0.925266709083134,0.9275234516780412,0.9263336835800604,0.9377543520055598,0.9281004607091564,0.9304825013885044,0.9281096882181212,0.9263792939010272,0.016106429040669397,19,39.43959403038025,1,3
{'n_neighbors': 100},0.84141689373297,0.8369973190348525,0.8443600867678959,0.8300053966540745,0.8576086956521739,0.8832574031890661,0.8644911504424779,0.8234064785788924,0.8340314136125655,0.8430325680726107,0.8458607405737579,0.016993217240200496,19,0.9077013521457966,0.9176954732510288,0.9153439153439152,0.9041740152851264,0.927144535840188,0.9112808460634548,0.918331374853114,0.925969447708578,0.9365079365079364,0.9282774838330394,0.9192426380832177,0.009640995219851541,17,0.8733031674208145,0.8754907459338195,0.8784203102961918,0.8655036578503095,0.891022021456804,0.8970503181029498,0.8905982905982907,0.8716814159292036,0.882304070894489,0.8836038052602126,0.8808977803743085,0.009390299580409557,19,0.9500043521782652,0.955228347740425,0.9561778825063848,0.9496028119216524,0.9614400459811088,0.9642138688032408,0.9614552440639396,0.9548660116292966,0.9627708015584427,0.9572416681960088,0.9573001034578766,0.004858899665194232,17,43.15949869155884,1,100
{'n_neighbors': 100},0.84141689373297,0.8369973190348525,0.8443600867678959,0.8300053966540745,0.8576086956521739,0.8832574031890661,0.8644911504424779,0.8234064785788924,0.8340314136125655,0.8430325680726107,0.8458607405737579,0.016993217240200496,19,0.9077013521457966,0.9176954732510288,0.9153439153439152,0.9041740152851264,0.927144535840188,0.9112808460634548,0.918331374853114,0.925969447708578,0.9365079365079364,0.9282774838330394,0.9192426380832177,0.009640995219851541,17,0.8733031674208145,0.8754907459338195,0.8784203102961918,0.8655036578503095,0.891022021456804,0.8970503181029498,0.8905982905982907,0.8716814159292036,0.882304070894489,0.8836038052602126,0.8808977803743085,0.009390299580409557,19,0.9500043521782652,0.955228347740425,0.9561778825063848,0.9496028119216524,0.9614400459811088,0.9642138688032408,0.9614552440639396,0.9548660116292966,0.9627708015584427,0.9572416681960088,0.9573001034578766,0.004858899665194232,17,41.03870964050293,1,100
{'n_neighbors': 91},0.8371212121212122,0.8360042735042735,0.8441698011821601,0.8315392895586652,0.856679286100595,0.881885292447473,0.8680709534368071,0.8242392444910808,0.8374539715938979,0.8430851063829787,0.8460248430819144,0.01683803154371611,17,0.9094650205761317,0.9200470311581422,0.9235743680188124,0.908289241622575,0.9306698002350176,0.9124559341950648,0.9200940070505288,0.9230317273795534,0.9359200470311582,0.9318048206937096,0.9215351997960693,0.009000539156071545,15,0.8717948717948718,0.8760145535964177,0.8820887142055025,0.8682214105085699,0.8921430582934384,0.8969101934738665,0.8933257273245864,0.8708425720620843,0.883953359244864,0.8852275900586429,0.8820522050562845,0.009602026368204158,15,0.9521595439469837,0.9568528155484678,0.958022204399016,0.9515649189562232,0.9633311710606396,0.9653150389865364,0.9635334091855832,0.9568856295909436,0.9642678287593044,0.9592007813642146,0.9591133341797912,0.004679335020129277,15,42.2102963924408,1,91
{'n_neighbors': 91},0.8371212121212122,0.8360042735042735,0.8441698011821601,0.8315392895586652,0.856679286100595,0.881885292447473,0.8680709534368071,0.8242392444910808,0.8374539715938979,0.8430851063829787,0.8460248430819144,0.01683803154371611,17,0.9094650205761317,0.9200470311581422,0.9235743680188124,0.908289241622575,0.9306698002350176,0.9124559341950648,0.9200940070505288,0.9230317273795534,0.9359200470311582,0.9318048206937096,0.9215351997960693,0.009000539156071545,15,0.8717948717948718,0.8760145535964177,0.8820887142055025,0.8682214105085699,0.8921430582934384,0.8969101934738665,0.8933257273245864,0.8708425720620843,0.883953359244864,0.8852275900586429,0.8820522050562845,0.009602026368204158,15,0.9521595439469837,0.9568528155484678,0.958022204399016,0.9515649189562232,0.9633311710606396,0.9653150389865364,0.9635334091855832,0.9568856295909436,0.9642678287593044,0.9592007813642146,0.9591133341797912,0.004679335020129277,15,41.85193729400635,1,91
{'n_neighbors': 20},0.8823210412147505,0.8813104189044039,0.896457765667575,0.8705570291777188,0.9012616566099836,0.9059080962800876,0.911549295774648,0.8826040554962646,0.8903295515937332,0.8721843897328444,0.889448330045201,0.013295235371564669,5,0.956496178718401,0.964726631393298,0.9670781893004116,0.964726631393298,0.9653349001175088,0.972972972972973,0.9506462984723856,0.9717978848413632,0.9688418577307466,0.9788359788359788,0.9661457523776364,0.007653564176180141,5,0.9179125528913964,0.9211338759472356,0.9304298642533936,0.9152258784160624,0.9321985815602836,0.938243626062323,0.9306873741731378,0.9250559284116332,0.927927927927928,0.922437673130194,0.9261253282773587,0.006724826426074737,3,0.9753421468397314,0.977987131368774,0.9800371454960828,0.9780703754133706,0.981815839303762,0.9847765294625196,0.985057693994892,0.9808400533038214,0.9842745613207432,0.9823254709596076,0.9810526947463305,0.003073573792579061,3,41.25433015823364,1,20
{'n_neighbors': 15},0.8855127509495387,0.8844492440604752,0.9004352557127312,0.8694503171247357,0.9052054794520548,0.9050461204557786,0.913552704963748,0.8826040554962646,0.8887096774193548,0.8824786324786325,0.8917444238113313,0.012949742597332229,4,0.9594356261022928,0.9629629629629628,0.9729570840681953,0.9670781893004116,0.9706227967097532,0.9800235017626322,0.9623971797884842,0.9717978848413632,0.9717813051146384,0.97119341563786,0.9690249946288592,0.005791302724940184,2,0.9209932279909704,0.922037714607374,0.9352924554959028,0.9156693570832174,0.9367734618656082,0.941043723554302,0.9373390557939912,0.9250559284116332,0.928390901432182,0.9247131262244612,0.9287308952459643,0.007990497515423453,2,0.976486493394706,0.9776622723482626,0.9823242842566516,0.9799385306631684,0.9825336033065502,0.9868610846871716,0.9862224197972992,0.9819826728039288,0.9858773464168984,0.9819993841157862,0.9821888091790424,0.0033164858650246393,1,41.82213544845581,1,15
{'n_neighbors': 13},0.8897937024972855,0.8910675381263616,0.9003267973856209,0.8754656732304418,0.9076923076923076,0.9114554510237964,0.9136008918617614,0.8859132297803963,0.8920669185105234,0.8756585879873551,0.8943041098095849,0.013003169424901592,3,0.9635508524397414,0.9617871840094062,0.9717813051146384,0.9670781893004116,0.9706227967097532,0.9676850763807284,0.9629847238542892,0.9717978848413632,0.9717813051146384,0.9770723104056436,0.9686141628170615,0.00461443699970203,3,0.925204628845611,0.9250777495052304,0.9346904156064462,0.9189944134078212,0.9381033503691084,0.9387289826161298,0.9376430205949656,0.9268702717848136,0.9302194710185706,0.9235898860794663,0.9299122189828163,0.006644382058599637,1,0.9762357250279956,0.9765636927472676,0.9807167415863068,0.9801483678295272,0.9815009972014804,0.986848649892128,0.9863011734992412,0.9817906243027016,0.9855498771169292,0.98157548849952,0.9817231337703097,0.0034953286832642236,2,41.618475675582886,1,13
