params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_penalty,param_C,param_solver,param_max_iter
"{'penalty': 'l2', 'C': 75.78827616315169, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8431805632247377,0.8752176436448056,0.8533408833522084,0.834056399132321,0.8724137931034482,0.8898550724637682,0.8380281690140845,0.8317757009345794,0.8320775026910656,0.7417661097852029,0.8411711837346221,0.03843222586505529,10,0.8977072310405644,0.8865373309817755,0.8859494415049971,0.9041740152851264,0.8918918918918919,0.9018801410105758,0.9089306698002352,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.8988482271090967,0.009603880129094243,13,0.8695899772209567,0.8808411214953271,0.869339486587828,0.8677009873060649,0.8820453224869261,0.8958272541581558,0.8720405862457723,0.8594149389378017,0.868783366114077,0.8187565858798735,0.8684339626432784,0.01911702668053772,10,0.9407806702492691,0.9467348646092608,0.9472951212081648,0.9297900384856906,0.9481942259720036,0.9602908636725062,0.9418669877607077,0.931694289182212,0.9383396909035424,0.8996775766649698,0.9384664328708329,0.015361969557192351,4,10.39993691444397,1,l2,75.78827616315169,newton-cholesky,100000
"{'penalty': 'l2', 'C': 75.47782882019614, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8431805632247377,0.8752176436448056,0.8533408833522084,0.834056399132321,0.8724137931034482,0.8898550724637682,0.8380281690140845,0.8317757009345794,0.8320775026910656,0.7417661097852029,0.8411711837346221,0.03843222586505529,10,0.8977072310405644,0.8865373309817755,0.8859494415049971,0.9041740152851264,0.8918918918918919,0.9018801410105758,0.9089306698002352,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.8988482271090967,0.009603880129094243,13,0.8695899772209567,0.8808411214953271,0.869339486587828,0.8677009873060649,0.8820453224869261,0.8958272541581558,0.8720405862457723,0.8594149389378017,0.868783366114077,0.8187565858798735,0.8684339626432784,0.01911702668053772,10,0.940781361071216,0.9467348646092606,0.9472951212081648,0.9297896930747171,0.9481942259720036,0.9602905182615328,0.941866642349734,0.9316946345931854,0.9383400365175792,0.899676539822859,0.9384663637480253,0.01536218904996974,5,10.630548477172852,1,l2,75.47782882019614,newton-cholesky,100000
"{'penalty': 'l2', 'C': 63.19255943467381, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8431805632247377,0.8752176436448056,0.8533408833522084,0.834056399132321,0.8729154686601495,0.8898550724637682,0.8384823848238483,0.8322332233223322,0.8320775026910656,0.7417661097852029,0.841312525110044,0.038458707984248525,4,0.8977072310405644,0.8865373309817755,0.8859494415049971,0.9041740152851264,0.8918918918918919,0.9018801410105758,0.9089306698002352,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.8988482271090967,0.009603880129094243,13,0.8695899772209567,0.8808411214953271,0.869339486587828,0.8677009873060649,0.8823016564952049,0.8958272541581558,0.8722864392444319,0.859659090909091,0.868783366114077,0.8187565858798735,0.8685085965411012,0.019128733968400057,7,0.9407754890846678,0.946716557827669,0.947283377235068,0.9297624056078162,0.9481838636428008,0.9602746293567548,0.9418441906364612,0.9316680379482312,0.938328976868398,0.8996917468404829,0.9384529275048349,0.015355916005561547,9,10.925238847732544,1,l2,63.19255943467381,newton-cholesky,100000
"{'penalty': 'l2', 'C': 43.597215056502264, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8445796460176991,0.8747099767981439,0.8533408833522084,0.834056399132321,0.8729154686601495,0.8898550724637682,0.8380281690140845,0.8322332233223322,0.8320775026910656,0.7421203438395415,0.8413916685291314,0.038335432842866356,3,0.8977072310405644,0.8865373309817755,0.8859494415049971,0.9041740152851264,0.8918918918918919,0.9018801410105758,0.9089306698002352,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.8988482271090967,0.009603880129094243,13,0.8703334283271588,0.8805839416058394,0.869339486587828,0.8677009873060649,0.8823016564952049,0.8958272541581558,0.8720405862457723,0.859659090909091,0.868783366114077,0.8189723320158102,0.8685542129765003,0.019057095873643643,6,0.9407782523724552,0.9466903065936882,0.9472332926439206,0.9296888330704756,0.9481475954905906,0.960255286342243,0.9418189756354008,0.9315879026023954,0.9382857751137847,0.8996983135071841,0.9384184533372139,0.015352166491174622,10,9.883230924606323,1,l2,43.597215056502264,newton-cholesky,100000
"{'penalty': None, 'C': 60.3617660416584, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.840946615299945,0.8755090168702734,0.8536723163841808,0.8336043360433605,0.8727064220183486,0.8876664736537349,0.8368563685636856,0.8326912493120529,0.8338727076591155,0.7421203438395415,0.8409645849644238,0.038083320075079634,13,0.8982951205173427,0.8847736625514403,0.8883009994121105,0.9041740152851264,0.8942420681551116,0.900705052878966,0.9071680376028202,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.898907050597872,0.00920521662410517,5,0.8686753837407617,0.8801169590643274,0.8706424661480842,0.8674562887760858,0.8833430063842136,0.89413823272091,0.8705948689032985,0.8599033816425121,0.869760900140647,0.8189723320158102,0.8683603819536649,0.018844025480987976,13,0.9408798031986436,0.9467017051558114,0.9473759473759472,0.9280166985480994,0.948080240350772,0.9602677211372864,0.9416728667936398,0.9314659725287744,0.9379899294981926,0.8993723994703811,0.9381823284057548,0.015546681123084938,12,1317.7337293624878,1,,60.3617660416584,newton-cholesky,100000
"{'penalty': 'l2', 'C': 89.81307129559787, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8431805632247377,0.8752176436448056,0.8538243626062323,0.834056399132321,0.8724137931034482,0.8901098901098901,0.8380281690140845,0.8317757009345794,0.8320775026910656,0.7417661097852029,0.8412450134246369,0.03848010219303279,7,0.8977072310405644,0.8865373309817755,0.8859494415049971,0.9041740152851264,0.8918918918918919,0.9042303172737955,0.9089306698002352,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.8990832447354189,0.009703438540683701,1,0.8695899772209567,0.8808411214953271,0.8695903058280439,0.8677009873060649,0.8820453224869261,0.8971145438647625,0.8720405862457723,0.8594149389378017,0.868783366114077,0.8187565858798735,0.8685877735379606,0.019305623502649624,3,0.940774107440774,0.9467555892676666,0.9473096284690488,0.929825615815954,0.9481969892597912,0.960293972371267,0.941874586802123,0.9317146684296445,0.9383452207281326,0.8996416328051314,0.9384732011389534,0.015370776436007332,2,11.095441818237305,1,l2,89.81307129559787,newton-cholesky,100000
"{'penalty': None, 'C': 13.41675260509803, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.840946615299945,0.8755090168702734,0.8536723163841808,0.8336043360433605,0.8727064220183486,0.8876664736537349,0.8368563685636856,0.8326912493120529,0.8338727076591155,0.7421203438395415,0.8409645849644238,0.038083320075079634,13,0.8982951205173427,0.8847736625514403,0.8883009994121105,0.9041740152851264,0.8942420681551116,0.900705052878966,0.9071680376028202,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.898907050597872,0.00920521662410517,5,0.8686753837407617,0.8801169590643274,0.8706424661480842,0.8674562887760858,0.8833430063842136,0.89413823272091,0.8705948689032985,0.8599033816425121,0.869760900140647,0.8189723320158102,0.8683603819536649,0.018844025480987976,13,0.9408798031986436,0.9467017051558114,0.9473759473759472,0.9280166985480994,0.948080240350772,0.9602677211372864,0.9416728667936398,0.9314659725287744,0.9379899294981926,0.8993723994703811,0.9381823284057548,0.015546681123084938,12,1319.869653224945,1,,13.41675260509803,newton-cholesky,100000
"{'penalty': 'l2', 'C': 5.530819525022228, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.845983379501385,0.873476494486361,0.8544839255499154,0.8354155350353069,0.8727064220183486,0.8924418604651163,0.8401527550463721,0.8336088154269973,0.8328840970350404,0.7414122137404581,0.8422565498305301,0.0386875623159738,1,0.8977072310405644,0.8847736625514403,0.890652557319224,0.9041740152851264,0.8942420681551116,0.9018801410105758,0.9048178613396004,0.8889541715628673,0.908289241622575,0.9135802469135802,0.8989071196800665,0.008746409617346393,4,0.8710781517398745,0.8790887850467289,0.8721934369602764,0.8684359119141728,0.8833430063842136,0.8971361776738749,0.8712871287128713,0.8603923798692068,0.8689538807649043,0.8185409533842507,0.8690449812450373,0.01933753919424536,1,0.9407506194945808,0.9461107069802722,0.9468198357087244,0.9293334051788156,0.9477755878722064,0.9598525371472232,0.9415043062386058,0.9310007039475636,0.937911129497778,0.899521359120288,0.9380580191186058,0.01530096300316954,20,9.506277084350586,1,l2,5.530819525022228,newton-cholesky,100000
"{'penalty': None, 'C': 99.75907059309256, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.840946615299945,0.8755090168702734,0.8536723163841808,0.8336043360433605,0.8727064220183486,0.8876664736537349,0.8368563685636856,0.8326912493120529,0.8338727076591155,0.7421203438395415,0.8409645849644238,0.038083320075079634,13,0.8982951205173427,0.8847736625514403,0.8883009994121105,0.9041740152851264,0.8942420681551116,0.900705052878966,0.9071680376028202,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.898907050597872,0.00920521662410517,5,0.8686753837407617,0.8801169590643274,0.8706424661480842,0.8674562887760858,0.8833430063842136,0.89413823272091,0.8705948689032985,0.8599033816425121,0.869760900140647,0.8189723320158102,0.8683603819536649,0.018844025480987976,13,0.9408798031986436,0.9467017051558114,0.9473759473759472,0.9280166985480994,0.948080240350772,0.9602677211372864,0.9416728667936398,0.9314659725287744,0.9379899294981926,0.8993723994703811,0.9381823284057548,0.015546681123084938,12,1319.151342868805,1,,99.75907059309256,newton-cholesky,100000
"{'penalty': 'l2', 'C': 35.16353528134968, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.845514950166113,0.8747099767981439,0.8533408833522084,0.834056399132321,0.8729154686601495,0.8898550724637682,0.8384823848238483,0.8322332233223322,0.8320775026910656,0.7421203438395415,0.8415306205249491,0.038340383526522144,2,0.8977072310405644,0.8865373309817755,0.8859494415049971,0.9041740152851264,0.8918918918918919,0.9018801410105758,0.9089306698002352,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.8988482271090967,0.009603880129094243,13,0.8708297690333618,0.8805839416058394,0.869339486587828,0.8677009873060649,0.8823016564952049,0.8958272541581558,0.8722864392444319,0.859659090909091,0.868783366114077,0.8189723320158102,0.8686284323469865,0.019066885452713945,2,0.9407737620298006,0.9466402220025408,0.9472236211366646,0.9296339127257002,0.9481178901468758,0.9602449240130398,0.9417972147440746,0.9315443808197432,0.9382747154646036,0.899732529296838,0.938398317237988,0.015341460868416116,11,10.6669282913208,1,l2,35.16353528134968,newton-cholesky,100000
"{'penalty': None, 'C': 53.47897488281216, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.840946615299945,0.8755090168702734,0.8536723163841808,0.8336043360433605,0.8727064220183486,0.8876664736537349,0.8368563685636856,0.8326912493120529,0.8338727076591155,0.7421203438395415,0.8409645849644238,0.038083320075079634,13,0.8982951205173427,0.8847736625514403,0.8883009994121105,0.9041740152851264,0.8942420681551116,0.900705052878966,0.9071680376028202,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.898907050597872,0.00920521662410517,5,0.8686753837407617,0.8801169590643274,0.8706424661480842,0.8674562887760858,0.8833430063842136,0.89413823272091,0.8705948689032985,0.8599033816425121,0.869760900140647,0.8189723320158102,0.8683603819536649,0.018844025480987976,13,0.9408798031986436,0.9467017051558114,0.9473759473759472,0.9280166985480994,0.948080240350772,0.9602677211372864,0.9416728667936398,0.9314659725287744,0.9379899294981926,0.8993723994703811,0.9381823284057548,0.015546681123084938,12,1320.6457843780518,1,,53.47897488281216,newton-cholesky,100000
"{'penalty': None, 'C': 93.47296866180358, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.840946615299945,0.8755090168702734,0.8536723163841808,0.8336043360433605,0.8727064220183486,0.8876664736537349,0.8368563685636856,0.8326912493120529,0.8338727076591155,0.7421203438395415,0.8409645849644238,0.038083320075079634,13,0.8982951205173427,0.8847736625514403,0.8883009994121105,0.9041740152851264,0.8942420681551116,0.900705052878966,0.9071680376028202,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.898907050597872,0.00920521662410517,5,0.8686753837407617,0.8801169590643274,0.8706424661480842,0.8674562887760858,0.8833430063842136,0.89413823272091,0.8705948689032985,0.8599033816425121,0.869760900140647,0.8189723320158102,0.8683603819536649,0.018844025480987976,13,0.9408798031986436,0.9467017051558114,0.9473759473759472,0.9280166985480994,0.948080240350772,0.9602677211372864,0.9416728667936398,0.9314659725287744,0.9379899294981926,0.8993723994703811,0.9381823284057548,0.015546681123084938,12,1320.590404033661,1,,93.47296866180358,newton-cholesky,100000
"{'penalty': None, 'C': 98.32957090708052, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.840946615299945,0.8755090168702734,0.8536723163841808,0.8336043360433605,0.8727064220183486,0.8876664736537349,0.8368563685636856,0.8326912493120529,0.8338727076591155,0.7421203438395415,0.8409645849644238,0.038083320075079634,13,0.8982951205173427,0.8847736625514403,0.8883009994121105,0.9041740152851264,0.8942420681551116,0.900705052878966,0.9071680376028202,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.898907050597872,0.00920521662410517,5,0.8686753837407617,0.8801169590643274,0.8706424661480842,0.8674562887760858,0.8833430063842136,0.89413823272091,0.8705948689032985,0.8599033816425121,0.869760900140647,0.8189723320158102,0.8683603819536649,0.018844025480987976,13,0.9408798031986436,0.9467017051558114,0.9473759473759472,0.9280166985480994,0.948080240350772,0.9602677211372864,0.9416728667936398,0.9314659725287744,0.9379899294981926,0.8993723994703811,0.9381823284057548,0.015546681123084938,12,1319.110122680664,1,,98.32957090708052,newton-cholesky,100000
"{'penalty': None, 'C': 74.14836764449318, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.840946615299945,0.8755090168702734,0.8536723163841808,0.8336043360433605,0.8727064220183486,0.8876664736537349,0.8368563685636856,0.8326912493120529,0.8338727076591155,0.7421203438395415,0.8409645849644238,0.038083320075079634,13,0.8982951205173427,0.8847736625514403,0.8883009994121105,0.9041740152851264,0.8942420681551116,0.900705052878966,0.9071680376028202,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.898907050597872,0.00920521662410517,5,0.8686753837407617,0.8801169590643274,0.8706424661480842,0.8674562887760858,0.8833430063842136,0.89413823272091,0.8705948689032985,0.8599033816425121,0.869760900140647,0.8189723320158102,0.8683603819536649,0.018844025480987976,13,0.9408798031986436,0.9467017051558114,0.9473759473759472,0.9280166985480994,0.948080240350772,0.9602677211372864,0.9416728667936398,0.9314659725287744,0.9379899294981926,0.8993723994703811,0.9381823284057548,0.015546681123084938,12,995.1390023231506,1,,74.14836764449318,newton-cholesky,100000
"{'penalty': 'l2', 'C': 68.79159171282426, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8431805632247377,0.8752176436448056,0.8533408833522084,0.834056399132321,0.8729154686601495,0.8898550724637682,0.8384823848238483,0.8322332233223322,0.8320775026910656,0.7417661097852029,0.841312525110044,0.038458707984248525,4,0.8977072310405644,0.8865373309817755,0.8859494415049971,0.9041740152851264,0.8918918918918919,0.9018801410105758,0.9089306698002352,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.8988482271090967,0.009603880129094243,13,0.8695899772209567,0.8808411214953271,0.869339486587828,0.8677009873060649,0.8823016564952049,0.8958272541581558,0.8722864392444319,0.859659090909091,0.868783366114077,0.8187565858798735,0.8685085965411012,0.019128733968400057,7,0.9407744528517475,0.946729338033686,0.947293048742324,0.929780712389408,0.948190426451296,0.9602818829871972,0.9418500626230096,0.931683926853009,0.938337271605284,0.8996886363141507,0.9384609758851112,0.015357762173370261,7,11.604185104370115,1,l2,68.79159171282426,newton-cholesky,100000
"{'penalty': 'l2', 'C': 68.79159171282426, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8431805632247377,0.8752176436448056,0.8533408833522084,0.834056399132321,0.8729154686601495,0.8898550724637682,0.8384823848238483,0.8322332233223322,0.8320775026910656,0.7417661097852029,0.841312525110044,0.038458707984248525,4,0.8977072310405644,0.8865373309817755,0.8859494415049971,0.9041740152851264,0.8918918918918919,0.9018801410105758,0.9089306698002352,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.8988482271090967,0.009603880129094243,13,0.8695899772209567,0.8808411214953271,0.869339486587828,0.8677009873060649,0.8823016564952049,0.8958272541581558,0.8722864392444319,0.859659090909091,0.868783366114077,0.8187565858798735,0.8685085965411012,0.019128733968400057,7,0.9407744528517475,0.946729338033686,0.947293048742324,0.929780712389408,0.948190426451296,0.9602818829871972,0.9418500626230096,0.931683926853009,0.938337271605284,0.8996886363141507,0.9384609758851112,0.015357762173370261,7,11.160123825073242,1,l2,68.79159171282426,newton-cholesky,100000
"{'penalty': 'l2', 'C': 100.0, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8431805632247377,0.8752176436448056,0.8538243626062323,0.834056399132321,0.8724137931034482,0.8901098901098901,0.8380281690140845,0.8317757009345794,0.8320775026910656,0.7417661097852029,0.8412450134246369,0.03848010219303279,7,0.8977072310405644,0.8865373309817755,0.8859494415049971,0.9041740152851264,0.8918918918918919,0.9042303172737955,0.9089306698002352,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.8990832447354189,0.009703438540683701,1,0.8695899772209567,0.8808411214953271,0.8695903058280439,0.8677009873060649,0.8820453224869261,0.8971145438647625,0.8720405862457723,0.8594149389378017,0.868783366114077,0.8187565858798735,0.8685877735379606,0.019305623502649624,3,0.9407709987420132,0.946753516801826,0.9473241357299328,0.9298387414329444,0.9482028612463396,0.9603022622346294,0.941873895980176,0.9317309027453956,0.9383528242369448,0.8996392135068729,0.9384789352657075,0.015372139419123992,1,11.207040548324583,1,l2,100.0,newton-cholesky,100000
"{'penalty': 'l2', 'C': 77.12565198054105, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8431805632247377,0.8752176436448056,0.8533408833522084,0.834056399132321,0.8724137931034482,0.8898550724637682,0.8380281690140845,0.8317757009345794,0.8320775026910656,0.7417661097852029,0.8411711837346221,0.03843222586505529,10,0.8977072310405644,0.8865373309817755,0.8859494415049971,0.9041740152851264,0.8918918918918919,0.9018801410105758,0.9089306698002352,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.8988482271090967,0.009603880129094243,13,0.8695899772209567,0.8808411214953271,0.869339486587828,0.8677009873060649,0.8820453224869261,0.8958272541581558,0.8720405862457723,0.8594149389378017,0.868783366114077,0.8187565858798735,0.8684339626432784,0.01911702668053772,10,0.9407792886053756,0.9467369370751012,0.9472954666191382,0.9297938380063984,0.94819284432811,0.960291554494453,0.9418687148155748,0.931696707059026,0.9383379628333576,0.8996675538578993,0.9384660867694434,0.015364340271506963,6,11.2272527217865,1,l2,77.12565198054105,newton-cholesky,100000
"{'penalty': 'l2', 'C': 87.0889700536823, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.8431805632247377,0.8752176436448056,0.8538243626062323,0.834056399132321,0.8724137931034482,0.8901098901098901,0.8380281690140845,0.8317757009345794,0.8320775026910656,0.7417661097852029,0.8412450134246369,0.03848010219303279,7,0.8977072310405644,0.8865373309817755,0.8859494415049971,0.9041740152851264,0.8918918918918919,0.9042303172737955,0.9089306698002352,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.8990832447354189,0.009703438540683701,1,0.8695899772209567,0.8808411214953271,0.8695903058280439,0.8677009873060649,0.8820453224869261,0.8971145438647625,0.8720405862457723,0.8594149389378017,0.868783366114077,0.8187565858798735,0.8685877735379606,0.019305623502649624,3,0.9407751436736944,0.9467528259798792,0.9473075560032084,0.9298187075964854,0.948196643848818,0.96029328154932,0.9418725143362824,0.9317098326760164,0.9383452207281328,0.8996450889455004,0.9384716815337338,0.015370086512803775,3,11.191391944885254,1,l2,87.0889700536823,newton-cholesky,100000
"{'penalty': None, 'C': 9.253955144936219, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.840946615299945,0.8755090168702734,0.8536723163841808,0.8336043360433605,0.8727064220183486,0.8876664736537349,0.8368563685636856,0.8326912493120529,0.8338727076591155,0.7421203438395415,0.8409645849644238,0.038083320075079634,13,0.8982951205173427,0.8847736625514403,0.8883009994121105,0.9041740152851264,0.8942420681551116,0.900705052878966,0.9071680376028202,0.8889541715628673,0.9088771310993532,0.9135802469135802,0.898907050597872,0.00920521662410517,5,0.8686753837407617,0.8801169590643274,0.8706424661480842,0.8674562887760858,0.8833430063842136,0.89413823272091,0.8705948689032985,0.8599033816425121,0.869760900140647,0.8189723320158102,0.8683603819536649,0.018844025480987976,13,0.9408798031986436,0.9467017051558114,0.9473759473759472,0.9280166985480994,0.948080240350772,0.9602677211372864,0.9416728667936398,0.9314659725287744,0.9379899294981926,0.8993723994703811,0.9381823284057548,0.015546681123084938,12,982.5418660640717,1,,9.253955144936219,newton-cholesky,100000
