params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_n_estimators,param_learning_rate
"{'n_estimators': 100, 'learning_rate': 0.18787105671262155}",0.8012564249000571,0.825595238095238,0.8079800498753117,0.7998853211009175,0.8398087268380156,0.8558394160583942,0.7835450027609056,0.8054746651135701,0.826163818503241,0.807977207977208,0.815352587122286,0.020285623250722893,15,0.824808935920047,0.8154027042915932,0.7619047619047619,0.8201058201058201,0.8254994124559342,0.8266745005875441,0.8337250293772033,0.8125734430082256,0.8242210464432687,0.8336272780717225,0.8178542932166121,0.019736086035683834,17,0.8128621089223639,0.8204673173617273,0.7842662632375189,0.8098693759071117,0.8325925925925926,0.8410041841004183,0.8078565328778822,0.8090084820122843,0.8251912889935256,0.8206018518518519,0.8163719997857276,0.014813546546793793,17,0.8913290447106872,0.9028096419400766,0.8965718651708989,0.8913979541998867,0.9115684006988356,0.9263692609103238,0.9041826505594622,0.8974075870211136,0.9073521091615024,0.8992065047326657,0.9028195019105454,0.009986966876293859,17,160.4126968383789,1,100,0.18787105671262155
"{'n_estimators': 500, 'learning_rate': 0.2757392915614028}",0.7992465016146394,0.8428985507246377,0.820011179429849,0.8118369625907315,0.8405633802816901,0.8563251287922152,0.7983695652173913,0.8217710095882684,0.843103448275862,0.7787100157315154,0.8212835742246799,0.02336069967851155,8,0.873015873015873,0.8547912992357437,0.8624338624338624,0.8547912992357437,0.8766157461809636,0.8789659224441834,0.86310223266745,0.8560517038777908,0.8624338624338624,0.873015873015873,0.8655217674541346,0.008723745569724927,4,0.83450407417814,0.8488032691185056,0.8406876790830944,0.8327605956471936,0.8582111015243025,0.8674978254566541,0.8294748729531337,0.8385611510791366,0.8526591107236268,0.823170731707317,0.8426330411471102,0.0131732916676743,1,0.9084828444731828,0.9244273604176988,0.9165616617307436,0.9107100544298612,0.9291876417480284,0.9467757958096124,0.9237436193957934,0.9263445640257236,0.9354472470286698,0.917010984650935,0.9238691773710249,0.010971974068824138,5,824.1297590732574,1,500,0.2757392915614028
"{'n_estimators': 500, 'learning_rate': 0.16966079283336555}",0.7963362068965517,0.8380566801619433,0.8170189098998888,0.8101826231322634,0.8371040723981901,0.8482446206115515,0.7994579945799458,0.819718309859155,0.8407789232531501,0.7796344647519582,0.8186532805544597,0.021322878244127624,13,0.8689006466784245,0.8518518518518519,0.8636096413874191,0.8606701940035273,0.8695652173913043,0.8801410105757932,0.8666274970622797,0.854876615746181,0.8630217519106408,0.8777189888300999,0.8656983415437521,0.008513527829545928,2,0.831037391059882,0.8448979591836735,0.8396684767076308,0.8346636259977195,0.8530259365994236,0.8638985005767013,0.8316887510572315,0.8369283865401208,0.8517551494052799,0.8257743362831859,0.8413338513410847,0.011291552738350844,9,0.9058582391915724,0.9217652780454711,0.9161020924305948,0.909170039604822,0.9264397247489036,0.9437634667103264,0.9222521348125212,0.9222661239569452,0.9329551970155536,0.9148942714818996,0.9215466567998611,0.010592220190803182,8,828.9122111797333,1,500,0.16966079283336555
"{'n_estimators': 500, 'learning_rate': 0.22518534877642374}",0.7965646806226516,0.8399768919699596,0.818537130094919,0.8103161397670549,0.8380520951302378,0.8521046643913538,0.7968409586056645,0.8213077790304397,0.8433734939759037,0.7792275574112735,0.8196301390999459,0.0226852175821095,10,0.8724279835390947,0.8547912992357437,0.8618459729570841,0.8589065255731922,0.8695652173913043,0.8801410105757932,0.8595769682726204,0.8560517038777908,0.8641975308641975,0.8777189888300999,0.8655223201116922,0.008518990352179024,3,0.8327721661054994,0.8473193473193473,0.8396334478808706,0.833904109589041,0.853517877739331,0.8658959537572255,0.8270209157716224,0.8383199079401612,0.8536585365853657,0.8255460326237213,0.8417588295312186,0.012378446695867547,4,0.9072241668860026,0.925163776613052,0.9172001539151298,0.9106967561073842,0.9285004466163886,0.9454673790422584,0.9233586588659052,0.9246959174495406,0.93509523913208,0.9166769486842644,0.9234079443312007,0.01077599773838739,6,826.7017586231232,1,500,0.22518534877642374
"{'n_estimators': 500, 'learning_rate': 0.0345799422565298}",0.8062157221206582,0.8271683673469388,0.8128544423440454,0.8026634382566586,0.8440483768300445,0.8588090853284224,0.7859531772575251,0.8145065398335315,0.832934131736527,0.8129661503155479,0.81981194313699,0.02020706337234966,9,0.7777777777777778,0.7624926513815403,0.7583774250440917,0.7795414462081128,0.7790834312573442,0.8219741480611046,0.8284371327849589,0.8049353701527615,0.8177542621987066,0.8330393885949442,0.7963413033461342,0.026604451457502475,19,0.7917414721723519,0.7935148363413888,0.7846715328467153,0.7909334923948702,0.8102658111824014,0.839987991594116,0.8066361556064073,0.8096926713947991,0.8252743992880452,0.8228803716608595,0.8075598734481956,0.01691338726313958,19,0.8885108365784695,0.902211044723122,0.8942526031898013,0.8883096346864463,0.9103207762628052,0.9234571009933328,0.9023184675358588,0.8962435520406535,0.9054719688007296,0.8971309196340224,0.9008226904445241,0.010070912956849492,19,824.8581387996674,1,500,0.0345799422565298
"{'n_estimators': 100, 'learning_rate': 0.1850980797863691}",0.7809419496166484,0.825595238095238,0.8059149722735675,0.7989690721649485,0.8397129186602871,0.8531553398058253,0.7835450027609056,0.8063010501750292,0.8271386430678466,0.793972602739726,0.8115246789360022,0.022830034279694857,19,0.8383303938859494,0.8154027042915932,0.7689594356261023,0.8201058201058201,0.8249118683901293,0.8260869565217391,0.8337250293772033,0.8119858989424207,0.8242210464432687,0.8518518518518519,0.8215581005436077,0.020698187219463704,16,0.8086192231358095,0.8204673173617273,0.7870036101083032,0.8093994778067884,0.8322465915826912,0.839402985074627,0.8078565328778822,0.8091334894613582,0.8256772673733804,0.8218944980147476,0.8161700992797314,0.014184541080768585,18,0.8915418178703203,0.9025775257659316,0.8954972916325574,0.8916730740402238,0.91084787340826,0.9241976621203674,0.9041591626132688,0.8974483455159783,0.9075100547763688,0.8973184152490443,0.9022771222992321,0.00952128303476618,18,165.5966758728027,1,100,0.1850980797863691
"{'n_estimators': 1000, 'learning_rate': 0.22425261783866648}",0.799565453557849,0.8436768149882904,0.8263097949886105,0.8163493840985442,0.8394991462720547,0.8611751152073732,0.8013064779531845,0.8229284903518729,0.8419838523644751,0.7773131207527444,0.8230107650534999,0.023832217202893025,1,0.8653733098177543,0.847148736037625,0.8530276308054086,0.8571428571428571,0.8666274970622797,0.8783783783783784,0.8648648648648649,0.8519388954171563,0.8583186360964139,0.8741916519694297,0.8617012457592168,0.009467993803142817,9,0.8311688311688311,0.845409210912291,0.8394561758750362,0.8362489245770003,0.852847643827696,0.8696916812100058,0.831873410567957,0.8371824480369516,0.8500727802037846,0.8229109020475927,0.8416862008427147,0.01267800770637332,6,0.9098757142235404,0.9259507955160128,0.9177673187335024,0.911366162573892,0.9301484023706246,0.9475966649879696,0.9238215095703018,0.9281318931077388,0.9375770935311076,0.9173621285124324,0.9249597683127122,0.011102514669971657,3,1652.4716720581057,1,1000,0.22425261783866648
"{'n_estimators': 100, 'learning_rate': 0.2257071884746656}",0.7880108991825613,0.8265792610250298,0.8145933014354066,0.8038548752834467,0.8409090909090909,0.8387464387464387,0.7867403314917127,0.805730659025788,0.8309941520467836,0.7941018766756032,0.8130260885821862,0.019391119472535825,18,0.8500881834215167,0.8154027042915932,0.800705467372134,0.8336272780717225,0.8260869565217391,0.8648648648648649,0.836662749706228,0.8260869565217391,0.8353909465020576,0.8706643151087595,0.8359580422382354,0.02026372115830427,15,0.8178733031674207,0.8209529446581828,0.8075896827749777,0.8184704184704185,0.8334321280379371,0.8516054382412497,0.8109339407744874,0.8157818392805339,0.8331867487540311,0.8306225462703308,0.8240448990429569,0.012506859658984881,15,0.8944500055611168,0.9066034633667484,0.9006131735600336,0.8960141991542958,0.9153589407212596,0.9300604952778864,0.9109330172132104,0.9024011934639954,0.9125256056799592,0.9014265564987364,0.9070386650497241,0.010094531158219644,15,165.16154193878174,1,100,0.2257071884746656
"{'n_estimators': 1000, 'learning_rate': 0.2909422689054935}",0.7974137931034483,0.8432527990571597,0.8242389431361287,0.8179800221975583,0.838452787258248,0.8617886178861789,0.8,0.8254957507082153,0.8438746438746438,0.7755741127348643,0.8228071469956445,0.0246063668800705,2,0.8700764256319812,0.8412698412698413,0.8436213991769548,0.866549088771311,0.8660399529964747,0.8719153936545241,0.8648648648648649,0.8560517038777908,0.8706643151087595,0.8736037624926514,0.8624656747845154,0.011041785942764601,7,0.8321619342142255,0.8422601530311948,0.8338175479372458,0.8415643733942335,0.8520231213872832,0.8668224299065421,0.8311688311688312,0.84049610614364,0.8570601851851851,0.8216754216201272,0.8419050103988509,0.01280623616829737,3,0.9094838454741836,0.925887758013362,0.917994253743046,0.9111924208542566,0.9306565019125406,0.9477407013638895,0.9239069987862258,0.9283596916447158,0.9372069408975804,0.917188284651868,0.9249617397341667,0.011193320527569151,2,1648.9106106758118,1,1000,0.2909422689054935
"{'n_estimators': 100, 'learning_rate': 0.017137575594513746}",0.7811158798283262,0.7737135771853689,0.7707317073170732,0.7670078266104756,0.8172391445236552,0.8609226594301221,0.8266752577319587,0.7887147335423198,0.8038216560509555,0.7919951485748938,0.798193759079515,0.028082815509312006,20,0.7489711934156379,0.7336860670194003,0.7430922986478542,0.7489711934156379,0.7408930669800236,0.745593419506463,0.7538190364277321,0.7391304347826086,0.7419165196942975,0.7677836566725456,0.74638568865622,0.008955629150270272,20,0.7647058823529411,0.7531683765841883,0.7566596827297217,0.7578822129684711,0.7771956856702621,0.7991183879093199,0.7885679164105717,0.7631179860479224,0.7716294711097523,0.7797014925373135,0.7711747094320465,0.014180616381197475,20,0.8110795405481397,0.8166069796504579,0.8158646914685562,0.8031584033999493,0.8376285187879392,0.8532212336560164,0.8513831291609071,0.8137307424747038,0.8162764165768934,0.8126858323474693,0.8231635488071032,0.016726411671831184,20,164.15827703475952,1,100,0.017137575594513746
"{'n_estimators': 500, 'learning_rate': 0.043480975232263186}",0.8032128514056225,0.8246913580246914,0.8120721841941506,0.8048498845265589,0.8447653429602888,0.8590604026845637,0.7883333333333333,0.8203912270302312,0.8336314847942755,0.8029279279279279,0.8193935996881644,0.020522566544397488,11,0.823045267489712,0.7854203409758965,0.7671957671957672,0.8195179306290418,0.8249118683901293,0.827262044653349,0.8337250293772033,0.8131609870740305,0.8218694885361552,0.8383303938859494,0.8154439118207234,0.021065320008232663,18,0.8130081300813008,0.8045769346582355,0.7889963724304717,0.8121176813282842,0.8347205707491082,0.8428614187369051,0.810394060536836,0.8167601062260252,0.827708703374778,0.8202473396606269,0.8171391317782571,0.01459405128432582,16,0.8942754003140477,0.905420085371776,0.8991275609633097,0.89459283299863,0.9150223377276518,0.928474195382408,0.9078203462261432,0.9027502312526468,0.910916253917103,0.9011661363219272,0.9059565380475645,0.00981346019891722,16,825.8932213783264,1,500,0.043480975232263186
"{'n_estimators': 500, 'learning_rate': 0.1892445754022198}",0.796875,0.8389145496535797,0.816815144766147,0.8101826231322634,0.8366308648954212,0.8487252124645892,0.7978260869565217,0.8215697346132129,0.8418046830382638,0.7788210745957225,0.8188164974115721,0.021799223164656007,12,0.8694885361552028,0.8542034097589654,0.8624338624338624,0.8606701940035273,0.8695652173913043,0.8801410105757932,0.8625146886016452,0.854876615746181,0.866549088771311,0.8777189888300999,0.8658161612267893,0.008235944715748638,1,0.8315996626370535,0.8464899504806292,0.839004861309694,0.8346636259977195,0.8527801786228753,0.8641476781078742,0.8289102202145682,0.8378923121220847,0.8539976825028969,0.8253178551686013,0.8414804027163996,0.011855824607957545,7,0.9063074461625188,0.922749353908774,0.9165775506355216,0.9102489307803318,0.9268580174377276,0.9443679359138296,0.9224505734167572,0.924002159509406,0.9342541873732676,0.9152576846417072,0.9223073839779842,0.010663601582883068,7,827.5099132061005,1,500,0.1892445754022198
"{'n_estimators': 100, 'learning_rate': 0.23998291052696766}",0.7857917570498916,0.8246135552913199,0.8173862310385064,0.8043108338060124,0.8454706927175843,0.8387464387464387,0.7923497267759563,0.8068767908309455,0.8305084745762712,0.7948023822414727,0.8140856883074399,0.01943442572938651,17,0.8518518518518519,0.8154027042915932,0.8236331569664903,0.8336272780717225,0.8390129259694477,0.8648648648648649,0.8519388954171563,0.827262044653349,0.8353909465020576,0.8630217519106408,0.8406006420499175,0.015892274099981087,14,0.8174894217207335,0.819982264262489,0.820497803806735,0.8187066974595844,0.842229430846358,0.8516054382412497,0.8210645526613817,0.8169422686393966,0.8329425556858149,0.8275084554678692,0.8268968888791612,0.0112248561800992,14,0.8956447821182121,0.9069381666000024,0.9010485640920424,0.8973512850324445,0.9166195180687934,0.9303425233376924,0.9114407713441532,0.905625086784507,0.913914801301306,0.9009732836893332,0.9079898782368486,0.009953987360950229,14,165.0903697013855,1,100,0.23998291052696766
"{'n_estimators': 1000, 'learning_rate': 0.03195115894247976}",0.7930283224400871,0.8274231678486997,0.8180201541197392,0.8081725312145289,0.8469750889679716,0.8435722411831627,0.7962861824139814,0.8168202764976958,0.8371411833626244,0.7967567567567567,0.8184195904805247,0.018950559266710847,14,0.8559670781893004,0.823045267489712,0.8112874779541446,0.8371546149323927,0.8390129259694477,0.8713278495887191,0.8566392479435958,0.8331374853113983,0.8400940623162846,0.866549088771311,0.8434215098466306,0.01808059318659283,12,0.8232965790217699,0.825228411435308,0.8146399055489963,0.8224083164885937,0.8429752066115702,0.8572254335260115,0.8253608831021794,0.8248981966259453,0.8386150234741784,0.830188679245283,0.8304836635079835,0.011791162013572927,12,0.8987514084132442,0.9103940033891724,0.9053392592039936,0.9016823932282868,0.9191829856081064,0.9352209352209352,0.9136584824990625,0.9093778043053404,0.9197307943143728,0.9079764609191744,0.9121314527101688,0.010025655690037506,12,1651.6860954761505,1,1000,0.03195115894247976
"{'n_estimators': 100, 'learning_rate': 0.275270779279916}",0.7875,0.8265792610250298,0.8164335664335665,0.8047673098751419,0.8454706927175843,0.8382687927107062,0.793972602739726,0.814128546612623,0.8315789473684211,0.7932512051419389,0.8151950924624739,0.019124314377727013,16,0.8518518518518519,0.8154027042915932,0.8236331569664903,0.8336272780717225,0.8390129259694477,0.8648648648648649,0.8513513513513513,0.8260869565217391,0.8359788359788359,0.8706643151087595,0.8412474240976657,0.017136363595417092,13,0.8184128777181587,0.8209529446581828,0.820017559262511,0.8189431129078834,0.842229430846358,0.8513591671486409,0.821661468670258,0.8200641586468358,0.8337730870712401,0.8301569506726457,0.8277570757602714,0.010844322315057296,13,0.896724536821155,0.909241021559862,0.9039781672631914,0.8994073438517882,0.9169870353445232,0.9343397918277144,0.9122003300747262,0.9083196377882368,0.9190359372931716,0.9043490687948196,0.910458287061919,0.010419553346151442,13,167.02341675758362,1,100,0.275270779279916
"{'n_estimators': 1000, 'learning_rate': 0.2998368906388395}",0.796976241900648,0.8432527990571597,0.8247126436781609,0.8179800221975583,0.8397947548460661,0.8558246828143022,0.7992362247681397,0.8258650028360749,0.8448374215630348,0.7755741127348643,0.8224053906396008,0.02402196117718336,4,0.8677248677248677,0.8412698412698413,0.8436213991769548,0.866549088771311,0.8654524089306698,0.8719153936545241,0.8607520564042304,0.8554641598119859,0.8706643151087595,0.8736037624926514,0.8617017293345797,0.010882635267380687,8,0.8308471714044469,0.8422601530311948,0.8340598663179308,0.8415643733942335,0.8524305555555556,0.8637951105937137,0.8288543140028288,0.8404040404040405,0.8575564562825708,0.8216754216201272,0.8413447462606642,0.012639883246415315,8,0.9095273672568358,0.9258324922576132,0.9180761161437492,0.9112390513356696,0.930719884826165,0.947316191277544,0.9237848960071184,0.9284097762358632,0.9372428847574188,0.9176064776365253,0.9249755137734501,0.011071486868453745,1,1659.390813112259,1,1000,0.2998368906388395
"{'n_estimators': 1000, 'learning_rate': 0.05660838788747662}",0.7969432314410481,0.8343091334894613,0.8202816901408451,0.8117318435754189,0.8412066021627774,0.8479498861047836,0.8020833333333334,0.8210405946255003,0.8424068767908309,0.8002154011847065,0.8218168592848706,0.017939627167163297,6,0.8583186360964139,0.8377425044091711,0.8559670781893004,0.8542034097589654,0.8683901292596945,0.8748531139835488,0.8595769682726204,0.8437132784958872,0.8641975308641975,0.8736037624926514,0.8590566411822451,0.011394366543276111,11,0.8264930653835267,0.8360222939278381,0.8377445339470656,0.8324262389000288,0.8545822492049726,0.8611914401388087,0.829835507657402,0.8322225441900899,0.853163087637841,0.835300730747611,0.8398981691735183,0.011320245472743774,11,0.9041831686759224,0.9185327494506238,0.9136201418810114,0.9082433019631088,0.9235106396942144,0.9412108796166768,0.9192786644477466,0.916496724467739,0.9281083057619736,0.912414145153057,0.9185598721112074,0.010043987843458531,11,1652.336828708649,1,1000,0.05660838788747662
"{'n_estimators': 1000, 'learning_rate': 0.17103074400474724}",0.7991337303735788,0.8453850676072898,0.8213272830402722,0.814317673378076,0.8387824126268321,0.8564867967853043,0.7973784817039868,0.8203389830508474,0.8438040345821326,0.7787100157315154,0.8215664478879836,0.023572704593109544,7,0.8677248677248677,0.8453850676072898,0.8512639623750735,0.8559670781893004,0.8742655699177438,0.8766157461809636,0.8578143360752056,0.8531139835487661,0.8606701940035273,0.873015873015873,0.861583667863861,0.010209890150486574,10,0.8320180383314543,0.8453850676072899,0.8360277136258661,0.8346231011751217,0.856156501726122,0.8664343786295007,0.8264930653835267,0.8364055299539171,0.8521536670547146,0.823170731707317,0.840886779519483,0.013098241482757884,10,0.9091249634727896,0.9257319776643448,0.9171766659689364,0.910953914577103,0.929971724657715,0.947380955835062,0.9239472391646304,0.9273792425966338,0.936133463698948,0.9183500662369302,0.9246150213873093,0.011000625098830756,4,1590.3043241500854,1,1000,0.17103074400474724
"{'n_estimators': 1000, 'learning_rate': 0.06642526658218348}",0.7979302832244008,0.8350877192982457,0.8198653198653199,0.8143413007226237,0.8398637137989778,0.8480725623582767,0.8030467899891186,0.8218325791855203,0.844559585492228,0.8017241379310345,0.8226323991865746,0.0175728238110973,3,0.8612580834803057,0.8395061728395061,0.8589065255731922,0.8612580834803057,0.8689776733254995,0.8789659224441834,0.8672150411280846,0.8537015276145711,0.8624338624338624,0.8747795414462081,0.8627002433765718,0.010525378759176253,5,0.828385637545943,0.8372911169744943,0.8389319552110249,0.8371428571428571,0.8541726826451054,0.8632429313329487,0.8338983050847458,0.837463976945245,0.8534031413612565,0.8366601068315997,0.8420592711075219,0.010414842491852629,2,0.9048541294918108,0.9190517294382028,0.9144487828062708,0.9089431045952784,0.9245406552169836,0.941838145944426,0.920457033983604,0.9184185911239052,0.9301716215623068,0.9131641276131444,0.9195887921775933,0.010159230181373607,9,1292.767463684082,1,1000,0.06642526658218348
"{'n_estimators': 1000, 'learning_rate': 0.06488330935650319}",0.7979302832244008,0.8350877192982457,0.8194054963544588,0.8139275766016713,0.8392045454545455,0.8475920679886686,0.802610114192496,0.8215697346132129,0.8443423319931074,0.7982832618025751,0.8219953131523383,0.01792010465619865,5,0.8612580834803057,0.8395061728395061,0.8589065255731922,0.8589065255731922,0.8678025851938895,0.8789659224441834,0.8672150411280846,0.854876615746181,0.8641975308641975,0.8747795414462081,0.8626414544288942,0.01043621017729869,6,0.828385637545943,0.8372911169744943,0.8386911595866821,0.8358123569794049,0.8532640092432119,0.8629939428901069,0.8336628071166338,0.8378923121220847,0.8541545613015689,0.8347826086956521,0.8416930512455784,0.010533979043484834,5,0.9046114782829756,0.9189266906658212,0.9142926570462804,0.9088484619885586,0.9241047465685148,0.9416336626481552,0.920538896384307,0.9183957939996588,0.9298222057709942,0.9132446556837436,0.919441924903901,0.010107488670558575,10,1050.1087515354156,1,1000,0.06488330935650319
