params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_n_estimators,param_max_depth,param_min_samples_split,param_min_samples_leaf
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 29, 'min_samples_leaf': 27}",0.8964955175224124,0.913917940466613,0.890527950310559,0.8924050632911392,0.8844410876132931,0.8991262907069102,0.9101214574898784,0.8793235972328978,0.8997668997668997,0.8953488372093024,0.8961474641609906,0.009997305817105728,15,0.8620689655172413,0.890282131661442,0.8989028213166145,0.8840125391849529,0.9177115987460815,0.8871473354231975,0.8808777429467085,0.896551724137931,0.9075235109717869,0.9051724137931034,0.8930250783699059,0.014977676217567727,17,0.8789452656811825,0.9019452163556968,0.8946957878315132,0.8881889763779527,0.9007692307692308,0.8930966469428007,0.8952608522500995,0.8878540939076446,0.9036285602809208,0.9002338269680437,0.8944618457365087,0.0073447995448800004,17,0.9587977589646328,0.9709288185061072,0.970534512239463,0.9641675715647448,0.9725858875207596,0.9665183616513202,0.9699264698656656,0.9645839884631636,0.9714026616287182,0.9692585445308124,0.9678704574935388,0.004073950703141765,15,110.27605867385864,1,500,30,29,27
"{'n_estimators': 100, 'max_depth': 18, 'min_samples_split': 25, 'min_samples_leaf': 26}",0.8913219789132197,0.9057971014492754,0.8870967741935484,0.887412040656763,0.881203007518797,0.8955223880597015,0.8991262907069102,0.8722433460076046,0.9070866141732284,0.8911511354737667,0.8917960677152814,0.01016815120936508,18,0.8612852664576802,0.8816614420062696,0.9051724137931034,0.8894984326018809,0.9184952978056428,0.8934169278996865,0.8871473354231975,0.8989028213166145,0.90282131661442,0.8918495297805643,0.8930250783699061,0.014532282775146314,16,0.876046233559187,0.8935663224781573,0.8960434445306439,0.888454011741683,0.8994627782041443,0.8944684189878384,0.8930966469428007,0.885372443072173,0.9049489395129616,0.8915001958480219,0.892295943487761,0.007482391432876348,18,0.9556218123839192,0.9664121077819596,0.9676871542142864,0.9621782288892602,0.970489676791698,0.9634839845323848,0.9667121367714546,0.9607573137056438,0.9707940050707048,0.9661105433319248,0.9650246963473237,0.004396498572393838,18,21.86659860610962,1,100,18,25,26
"{'n_estimators': 1000, 'max_depth': 33, 'min_samples_split': 16, 'min_samples_leaf': 4}",0.9344524380495604,0.9471639471639473,0.9384615384615383,0.9290123456790124,0.9243445692883896,0.9294385432473444,0.9391100702576112,0.9227272727272728,0.9464701318851824,0.9412219644238206,0.9352402821183678,0.008232712896553253,8,0.9161442006269592,0.9553291536050156,0.9561128526645768,0.9435736677115988,0.9670846394984326,0.9600313479623824,0.9427899686520376,0.9545454545454546,0.9561128526645768,0.9537617554858934,0.9505485893416926,0.013292654252957479,8,0.925207756232687,0.9512290284822472,0.9472049689440992,0.9362363919129082,0.9452317119877442,0.9444872783346184,0.9409464215877984,0.938366718027735,0.9512670565302144,0.947450369793694,0.9427627701833746,0.007537726863581634,8,0.979606320201256,0.988973857863032,0.9887552082821514,0.985791155255943,0.9901503277286976,0.985688893583986,0.98820551340887,0.9869200258448716,0.9902513610322226,0.9879220673932056,0.9872264730594233,0.002951551409150183,8,340.5320966243744,1,1000,33,16,4
"{'n_estimators': 100, 'max_depth': 33, 'min_samples_split': 6, 'min_samples_leaf': 2}",0.9439551641313052,0.9503491078355314,0.9475713184271396,0.9441427463149727,0.9386828160484482,0.94834232845027,0.9534522885958108,0.9341906202723148,0.9507313317936874,0.9447852760736196,0.94562029979431,0.005526839931280534,7,0.9239811912225704,0.9600313479623824,0.963166144200627,0.9537617554858934,0.9717868338557992,0.963949843260188,0.963166144200627,0.9678683385579936,0.9678683385579936,0.9655172413793104,0.9601097178683384,0.012903456866428574,7,0.933861386138614,0.9551656920077972,0.9553050913330744,0.9489278752436648,0.954948016942626,0.9560823940924992,0.9582846003898636,0.9507313317936876,0.9592233009708736,0.9550387596899224,0.9527568448602622,0.006939286421394318,7,0.9841967330313184,0.9923254611295094,0.9921393633120744,0.9908941048142216,0.9941323910928548,0.990143571702322,0.991960635705231,0.9910074218020656,0.9938191571427168,0.9921043548117648,0.9912723194544079,0.0026314356979099153,7,39.34567403793335,1,100,33,6,2
"{'n_estimators': 100, 'max_depth': 18, 'min_samples_split': 14, 'min_samples_leaf': 21}",0.8978758169934641,0.9101123595505618,0.9057344854674,0.8851823118696664,0.8799403430275914,0.8907823392718822,0.9098228663446056,0.8746177370030581,0.8977536793183578,0.9003115264797508,0.8952133465326337,0.011676239765583414,17,0.8612852664576802,0.8887147335423198,0.9036050156739812,0.8942006269592476,0.9247648902821316,0.9012539184952978,0.8855799373040752,0.896551724137931,0.908307210031348,0.9059561128526644,0.8970219435736675,0.01588494391818153,14,0.8792,0.8992862807295797,0.9046684974499803,0.8896686159844055,0.9017959495605656,0.8959875340864822,0.8975377283558381,0.8854489164086686,0.9029996104402024,0.903125,0.8959718133015722,0.008095086776539133,15,0.9569548992246538,0.9697323876534232,0.9709518504142056,0.9635607575593792,0.9725603988757971,0.9657196150784682,0.9696298188893584,0.963721059639744,0.9706407661088235,0.9689296488831676,0.967240120232702,0.004499360688244474,17,22.39934062957764,1,100,18,14,21
"{'n_estimators': 500, 'max_depth': 16, 'min_samples_split': 20, 'min_samples_leaf': 14}",0.892,0.910174880763116,0.8991466252909232,0.8850931677018633,0.8844711177794449,0.8927738927738927,0.9128329297820824,0.8835774865073246,0.899922420480993,0.9002356637863315,0.896022818486597,0.009798457884131322,16,0.8738244514106583,0.8973354231974922,0.908307210031348,0.8934169278996865,0.9239811912225704,0.9004702194357367,0.8863636363636364,0.8981191222570533,0.9090909090909092,0.8981191222570533,0.8989028213166144,0.012820128555911277,12,0.882818685669042,0.9037095501183898,0.9037037037037036,0.8892355694227768,0.903794557301648,0.8966055403823644,0.8994035785288271,0.8907889623008162,0.9044834307992204,0.8991761475088269,0.8973719725735616,0.007080842247872126,13,0.9609738136417684,0.9717576601055414,0.9725091144937648,0.9661602922534172,0.974717413842238,0.9679171662031624,0.9716443431176974,0.9667066091135108,0.9726531406924068,0.9710829787443128,0.969612253220782,0.003904502797958312,12,108.87054920196532,1,500,16,20,14
"{'n_estimators': 100, 'max_depth': 48, 'min_samples_split': 7, 'min_samples_leaf': 23}",0.9036734693877552,0.9124605678233438,0.9004739336492891,0.8975180144115292,0.8817442719881744,0.89609375,0.9057798891528108,0.8858024691358025,0.9063231850117096,0.8992974238875878,0.8989166974448002,0.008873518054166134,13,0.8675548589341693,0.9067398119122256,0.8934169278996865,0.8785266457680251,0.9349529780564264,0.8989028213166145,0.896551724137931,0.8996865203761756,0.9098746081504702,0.90282131661442,0.8989028213166144,0.01711983375663091,12,0.8852459016393442,0.9095911949685536,0.8969315499606609,0.8879207920792079,0.9075694180296692,0.8974960876369328,0.901142181961402,0.8926905132192847,0.9080954243253812,0.9010559249120064,0.8987738988732442,0.00796814636384156,12,0.9608912058647222,0.9735897716217412,0.9715316403140692,0.9656152037617556,0.9741182771395722,0.9669713225105884,0.9709847092697595,0.967205940881084,0.9728174349701753,0.9700182904059512,0.9693743796739419,0.00395427275315221,13,24.04489779472351,1,100,48,7,23
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 9, 'min_samples_leaf': 9}",0.8731045490822027,0.895245769540693,0.877030162412993,0.8715953307392996,0.8581979320531757,0.87,0.8894308943089431,0.8553127354935945,0.8744292237442922,0.87597503900156,0.8740321636376756,0.011507628976516152,20,0.8573667711598746,0.8706896551724138,0.8887147335423198,0.877742946708464,0.9106583072100314,0.8863636363636364,0.8573667711598746,0.8894984326018809,0.9004702194357367,0.8800940438871473,0.881896551724138,0.01626642868230253,20,0.8651640964808224,0.88279698053238,0.8828337874659401,0.8746583365872705,0.8836501901140685,0.8781055900621118,0.8731045490822026,0.8720706876680753,0.8872586872586873,0.8780297107114934,0.8777672615963052,0.006313035243454196,20,0.9492570213539568,0.961296874539362,0.9612277788150666,0.952968843663093,0.9615099964622988,0.9556270329497548,0.959751279959906,0.9549634069044132,0.961123674590462,0.9601492713318462,0.957787518057016,0.0040890622256935264,20,76.38485908508301,1,500,10,9,9
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 25, 'min_samples_leaf': 25}",0.9022988505747126,0.9155948553054662,0.897196261682243,0.8942383583267561,0.8833709556057185,0.8987341772151899,0.9136400322841,0.8850308641975309,0.9027237354085604,0.8993759750390016,0.899220406563928,0.009897096058613929,12,0.8612852664576802,0.8926332288401254,0.90282131661442,0.8879310344827587,0.9200626959247648,0.890282131661442,0.8871473354231975,0.8989028213166145,0.9090909090909092,0.9036050156739812,0.8953761755485894,0.015006353413825517,15,0.8813151563753007,0.903968253968254,0.9,0.891073535194652,0.9013435700575816,0.8944881889763779,0.9001988071570576,0.8919129082426128,0.9058961343225302,0.9014855355746676,0.8971682089869034,0.007063701762315373,14,0.959836037381708,0.9719284033175776,0.9716038069594444,0.9653268442723638,0.9736152602667032,0.9665908353888032,0.9711357985868848,0.966037762502334,0.972764000943387,0.96992278476037,0.9688761534379576,0.004100398562303823,14,112.51029539108276,1,500,30,25,25
"{'n_estimators': 100, 'max_depth': 29, 'min_samples_split': 15, 'min_samples_leaf': 9}",0.9183508488278092,0.9357366771159876,0.9189814814814816,0.9137529137529138,0.90744920993228,0.9178931061192874,0.9247226624405706,0.908256880733945,0.9313572542901716,0.9242304656669298,0.9200731500361377,0.008714484792909113,9,0.890282131661442,0.9357366771159876,0.933385579937304,0.9216300940438872,0.945141065830721,0.9286833855799372,0.914576802507837,0.9310344827586208,0.9357366771159876,0.9177115987460815,0.9253918495297807,0.01460626678021537,9,0.9040986868284918,0.9357366771159876,0.926127527216174,0.9176746000780336,0.9259117082533588,0.9232567199065056,0.9196217494089834,0.9195046439628484,0.9335418295543394,0.9209594966574912,0.9226433638982214,0.008389397275603207,9,0.9713083843515689,0.9829081745462408,0.9821389088157546,0.9779854880553454,0.983589611933845,0.9779510937392518,0.9815710955081024,0.9788293771680704,0.9834240892876444,0.9809523049105258,0.9800658528316349,0.003551686737564333,9,29.178137063980103,1,100,29,15,9
"{'n_estimators': 1000, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 5}",0.868943606036537,0.8894117647058823,0.8734756097560976,0.8737412858249419,0.8674074074074074,0.8735632183908046,0.894524959742351,0.8555304740406321,0.8743335872048743,0.8810641627543035,0.875199607586383,0.010512397626136007,19,0.8573667711598746,0.8887147335423198,0.8981191222570533,0.8840125391849529,0.9177115987460815,0.8934169278996865,0.8706896551724138,0.8910658307210031,0.8996865203761756,0.8824451410658307,0.888322884012539,0.015635729185480386,19,0.8631163708086784,0.8890631125049,0.8856259659969088,0.8788469029996105,0.8918507235338919,0.8833785354513755,0.8824463860206513,0.872936660268714,0.8868288914638855,0.8817541111981205,0.8815847660246735,0.007953009638011552,19,0.9509712095006928,0.9626775606568332,0.9620701324672516,0.954527336111084,0.9649101202818368,0.9575746110985544,0.9607361243501932,0.9569883722644236,0.9628046967895364,0.9614015929481824,0.9594661756468588,0.004117141764379517,19,156.68438625335693,1,1000,10,10,5
"{'n_estimators': 100, 'max_depth': 19, 'min_samples_split': 4, 'min_samples_leaf': 12}",0.9052287581699346,0.9102964118564744,0.9030256012412724,0.905511811023622,0.905703422053232,0.9042721518987342,0.9178743961352656,0.8968992248062015,0.9095163806552262,0.9086651053864168,0.9066993263226379,0.005192449345695253,11,0.8683385579937304,0.914576802507837,0.9122257053291536,0.9012539184952978,0.933385579937304,0.89576802507837,0.8934169278996865,0.9067398119122256,0.913793103448276,0.9122257053291536,0.9051724137931035,0.016307721039721633,11,0.8864,0.9124315871774824,0.9076023391812864,0.9033778476040848,0.9193361636433808,0.9000000000000001,0.9054805401111994,0.901792673421668,0.91164972634871,0.9104419241298396,0.9058512801617651,0.008474798556805946,11,0.9628916038560942,0.9752520612022288,0.9749848910682876,0.9707900128733012,0.9782799893868968,0.9706014583190024,0.9760799815253388,0.9717177381315042,0.9770998344159354,0.9739125254272264,0.9731610096205815,0.004221601161231759,11,24.97041749954224,1,100,19,4,12
"{'n_estimators': 100, 'max_depth': 44, 'min_samples_split': 8, 'min_samples_leaf': 11}",0.9159935379644588,0.9302507836990596,0.9131437355880092,0.9105754276827372,0.9098484848484848,0.915057915057915,0.919558359621451,0.8969149736644093,0.921644685802948,0.9162141194724592,0.9149202023401932,0.008225245408108737,10,0.8887147335423198,0.9302507836990596,0.9310344827586208,0.9177115987460815,0.9412225705329154,0.9286833855799372,0.913793103448276,0.9341692789968652,0.9310344827586208,0.9255485893416928,0.9242163009404389,0.013966783768287581,10,0.902147971360382,0.9302507836990596,0.9220023282887078,0.9141295862607336,0.9252696456086288,0.9218203033838972,0.9166666666666666,0.9151631477927062,0.9263157894736842,0.9208576998050684,0.9194623922339534,0.00752042627254089,10,0.9691762438458742,0.9809222098839436,0.9799536413753795,0.9761675027761126,0.9823262350016216,0.9767641827419148,0.9802727100755692,0.9759166085238942,0.9821241683945716,0.9784022120458722,0.9782025714664753,0.0037427558853565432,10,28.775289058685303,1,100,44,8,11
"{'n_estimators': 500, 'max_depth': 49, 'min_samples_split': 29, 'min_samples_leaf': 28}",0.8988580750407831,0.9070133963750984,0.8931061192873742,0.8895027624309392,0.8839820359281437,0.896964856230032,0.9153783563873068,0.8823981552651806,0.8992974238875878,0.9049520766773164,0.8971453257509762,0.009817537313780184,14,0.8636363636363636,0.9020376175548588,0.9036050156739812,0.8832288401253918,0.9255485893416928,0.8800940438871473,0.8816614420062696,0.8996865203761756,0.90282131661442,0.8879310344827587,0.8930250783699059,0.01635003608544284,17,0.8808952837729815,0.9045186640471512,0.8983248928710558,0.8863546991742037,0.9042879019908115,0.8884493670886077,0.8982035928143712,0.8909584788513776,0.9010559249120064,0.8963607594936709,0.8949409565016238,0.007547237711229311,16,0.9581430385904228,0.9708016823734044,0.9699952584978528,0.9636449007969656,0.9724280421772584,0.9659821788307896,0.96957945578365,0.9642732112498892,0.9705452604632424,0.9687994418293846,0.9674192470592858,0.004144448949265138,16,112.32058763504028,1,500,49,29,28
"{'n_estimators': 1000, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 2}",0.9446672012830792,0.9534522885958108,0.9508070714834742,0.9444015444015444,0.937593984962406,0.948382126348228,0.9572981366459627,0.9395770392749244,0.959783449342614,0.9450800915331808,0.9481042933871224,0.006890305406564268,2,0.9231974921630094,0.963166144200627,0.969435736677116,0.9584639498432602,0.9772727272727272,0.9647335423197492,0.9663009404388716,0.974921630094044,0.9725705329153606,0.9710031347962382,0.9641065830721003,0.014660829042598886,4,0.9338089575901704,0.9582846003898636,0.9600310438494374,0.9513807856865034,0.9570222563315426,0.9564879564879564,0.9617784711388456,0.9569230769230768,0.9661346827559364,0.9578662543486663,0.9559718085501998,0.008227763238543025,3,0.9849610852880768,0.993029316240996,0.992832163107674,0.9918807917571564,0.994769914309018,0.9909610508937609,0.9929362673322788,0.9923242327610776,0.9944778697143304,0.9927925482257448,0.9920965239630114,0.0026023236630196736,2,390.9453630447388,1,1000,40,15,2
"{'n_estimators': 1000, 'max_depth': 50, 'min_samples_split': 19, 'min_samples_leaf': 2}",0.9455564451561248,0.9550735863671572,0.9486983154670752,0.9447852760736196,0.9390977443609022,0.946319018404908,0.958041958041958,0.9402420574886536,0.9617784711388456,0.9458841463414634,0.9485477018840708,0.007079932604099718,1,0.9255485893416928,0.9663009404388716,0.9710031347962382,0.9655172413793104,0.9788401253918496,0.9670846394984326,0.9663009404388716,0.9741379310344828,0.9663009404388716,0.9725705329153606,0.9653605015673982,0.013903978704479686,1,0.9354455445544556,0.9606544604596806,0.959721146398141,0.9550387596899224,0.958557175748273,0.9565891472868218,0.962153726102224,0.9568899153194764,0.964034401876466,0.9590417310664606,0.956812600850192,0.007560870524018885,1,0.985103576026179,0.9931484679788916,0.9930544977938502,0.9922539086683504,0.9948282618095342,0.991171716079834,0.9930191822014328,0.992501731999489,0.994715866098014,0.9929510077534616,0.9922748216409036,0.0025991679259992034,1,350.5558545589447,1,1000,50,19,2
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 28, 'min_samples_leaf': 2}",0.9441340782122905,0.953560371517028,0.9472880061115356,0.945862335653519,0.93594574227581,0.9498843484965304,0.955813953488372,0.9390519187358916,0.9613302397525136,0.9434250764525994,0.9476296070696091,0.007336040218618007,4,0.927115987460815,0.9655172413793104,0.9717868338557992,0.9584639498432602,0.9733542319749215,0.9655172413793104,0.9663009404388716,0.9780564263322884,0.9741379310344828,0.9670846394984326,0.9647335423197493,0.0136147271869774,2,0.9355476472914196,0.9595015576323987,0.9593810444874272,0.9521214480342546,0.9542835190165194,0.9576369996113486,0.961028838659392,0.9581573896353166,0.967691708836123,0.9551083591331267,0.9560458512337325,0.00793771971619631,2,0.9846119215613054,0.9930164183724608,0.9926712468430932,0.9921270796277551,0.9945838164915832,0.9907792523658376,0.9926936645669756,0.9922818540501764,0.994285937146844,0.9927034915144308,0.9919754682540463,0.0026556518305399846,4,205.22646594047544,1,500,50,28,2
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 30, 'min_samples_leaf': 2}",0.9455128205128204,0.9534522885958108,0.9487375669472072,0.9417624521072796,0.937311178247734,0.9434250764525994,0.957165109034268,0.9390519187358916,0.9605263157894736,0.9447852760736196,0.9471730002496705,0.007314482145678104,5,0.9247648902821316,0.963166144200627,0.9717868338557992,0.963166144200627,0.9725705329153606,0.9670846394984326,0.963166144200627,0.9780564263322884,0.9725705329153606,0.9655172413793104,0.9641849529780563,0.013993143674287445,3,0.9350237717908082,0.9582846003898636,0.9601238869531552,0.9523440526927548,0.9546153846153846,0.9551083591331267,0.96015625,0.9581573896353166,0.9665109034267912,0.9550387596899224,0.9555363358327122,0.007806971881734073,4,0.9845971811401224,0.9928840616739222,0.9928739276343588,0.9919538796788552,0.9945187129646916,0.9909063884985408,0.9925837255923192,0.9923319100637767,0.9945217838857716,0.9927047198828628,0.9919876291015222,0.0026682290638233856,3,206.07965230941767,1,500,50,30,2
"{'n_estimators': 100, 'max_depth': 37, 'min_samples_split': 22, 'min_samples_leaf': 2}",0.9455564451561248,0.9548989113530326,0.946236559139785,0.9428571428571428,0.93594574227581,0.9438029253271748,0.9556765163297044,0.939117199391172,0.96328125,0.9419847328244276,0.9469357424654374,0.008014061740812244,6,0.9255485893416928,0.962382445141066,0.9655172413793104,0.956896551724138,0.9733542319749215,0.9608150470219436,0.963166144200627,0.9670846394984326,0.9663009404388716,0.9670846394984326,0.9608150470219436,0.012470422746655843,6,0.9354455445544556,0.9586260733801716,0.9557796741660202,0.9498249708284714,0.9542835190165194,0.952233009708738,0.9594067135050742,0.9528957528957528,0.964788732394366,0.954369682907966,0.9537653673357536,0.007320545868263117,6,0.98343084531402,0.9926098284214974,0.9919551080472871,0.990918979274968,0.994287779699492,0.9902971177563114,0.992458739104372,0.991615464175863,0.9939908216310768,0.9920843938247462,0.9913649077249632,0.002887941276979066,6,41.99948859214783,1,100,37,22,2
"{'n_estimators': 100, 'max_depth': 39, 'min_samples_split': 13, 'min_samples_leaf': 2}",0.9459677419354838,0.9556765163297044,0.9513888888888888,0.9423076923076924,0.9369369369369368,0.943381790359602,0.9557109557109555,0.9401968205904616,0.9605568445475638,0.9448698315467076,0.9476994019153999,0.007332000337649373,3,0.9192789968652038,0.963166144200627,0.9663009404388716,0.9600313479623824,0.9780564263322884,0.9663009404388716,0.963949843260188,0.9733542319749215,0.9733542319749215,0.9670846394984326,0.9630877742946709,0.015494465727330856,5,0.9324324324324323,0.9594067135050742,0.958786936236392,0.9510869565217392,0.9570552147239264,0.9547038327526132,0.9598127194693716,0.9564882556796304,0.9669131957960296,0.9558481797056544,0.9552534436822864,0.00854433805100896,5,0.984531463429015,0.9924231164198464,0.9928696283448472,0.9918694293491612,0.9948079937304074,0.9907230545100776,0.9926979638564872,0.9922474597340828,0.994659361150146,0.9925404256050944,0.9919369896129165,0.0027224939868040992,5,40.46277141571045,1,100,39,13,2
