params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_n_estimators,param_learning_rate,param_max_depth,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma,param_tree_method,param_gpu_id,param_scale_pos_weight
"{'n_estimators': 500, 'learning_rate': 0.129086045395472, 'max_depth': 26, 'min_child_weight': 15, 'reg_alpha': 0.062229969047522586, 'reg_lambda': 0.017749260629051182, 'gamma': 45.86340576470398, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.9048076923076924,0.9371933267909716,0.9014218009478672,0.9163498098859316,0.9169000933706816,0.9059590316573556,0.9277227722772278,0.8905560458958517,0.9164292497625832,0.920268972142171,0.9137608795038334,0.012813244252356833,9,0.737460815047022,0.7484326018808778,0.7452978056426333,0.7554858934169278,0.7695924764890282,0.762539184952978,0.7343260188087775,0.7907523510971787,0.7562695924764891,0.7507836990595611,0.7550940438871473,0.015620008956108718,15,0.8126079447322971,0.832244008714597,0.8159588159588159,0.8281786941580755,0.8368129527055815,0.8280851063829786,0.8197725284339458,0.8376919883769198,0.8286818376985831,0.8269313767803194,0.8266965253942115,0.007898523427569887,12,0.931116476351451,0.9471902914672616,0.9376781134226276,0.9342601782608267,0.9425120502943172,0.9410954344002124,0.9485980016902352,0.9347349426597616,0.9414817562720492,0.9416592555104608,0.9400326500329204,0.005320234017353565,9,10.675435304641724,1,500,0.129086045395472,26,15,0.062229969047522586,0.017749260629051182,45.86340576470398,gpu_hist,0,0.5
"{'n_estimators': 100, 'learning_rate': 0.10750660981837139, 'max_depth': 44, 'min_child_weight': 11, 'reg_alpha': 0.060284897443942435, 'reg_lambda': 0.09511815935720275, 'gamma': 79.87654240409057, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.8953603158933859,0.929070929070929,0.8776448942042319,0.886685552407932,0.8800350262697023,0.8905660377358491,0.8879781420765027,0.8546218487394958,0.909264565425024,0.8895985401459854,0.8900825851969039,0.01856190650533354,14,0.7108150470219435,0.7288401253918495,0.7476489028213166,0.7358934169278997,0.7876175548589341,0.7398119122257053,0.7641065830721003,0.7970219435736677,0.7460815047021944,0.7641065830721003,0.7521943573667711,0.02506563156107124,16,0.7924858016601135,0.8168642951251646,0.807448159119763,0.8042826552462526,0.8312655086848636,0.8082191780821917,0.8213984835720304,0.8248175182481752,0.819629789065863,0.8220910623946037,0.8148502451199022,0.010961847130493883,16,0.9194282436296812,0.9364546584644412,0.924773181769047,0.9201081455567456,0.931614579750592,0.9278250631381372,0.937900448108804,0.926346721730329,0.9292217180452238,0.9313366613928716,0.9285009421585873,0.005844779249149567,15,3.752618312835693,1,100,0.10750660981837139,44,11,0.060284897443942435,0.09511815935720275,79.87654240409057,gpu_hist,0,0.5
"{'n_estimators': 500, 'learning_rate': 0.26211331582843067, 'max_depth': 14, 'min_child_weight': 17, 'reg_alpha': 0.05250905621331846, 'reg_lambda': 0.051826589238018625, 'gamma': 65.18454313815023, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.8958130477117819,0.9294809010773752,0.8934967012252591,0.8707964601769912,0.912593984962406,0.9075875486381324,0.9068203650336216,0.8729037952338923,0.9080459770114944,0.916504854368932,0.9014043635439888,0.017595795999629384,12,0.7210031347962382,0.7437304075235109,0.7429467084639498,0.7711598746081505,0.7609717868338558,0.7311912225705329,0.7398119122257053,0.7750783699059561,0.7429467084639498,0.7398119122257053,0.7468652037617555,0.016247349815225798,19,0.7989578810247503,0.8262951676099259,0.8112965340179717,0.8179551122194513,0.8299145299145299,0.8098958333333333,0.8148467846353042,0.8210875882108759,0.8172413793103448,0.8187337380745879,0.8166224548351074,0.008280082429967112,14,0.920559878047582,0.9406145281591178,0.9293494683621426,0.9259376750425016,0.9352213765587996,0.9332642785546524,0.9425648701368894,0.927087427894773,0.931258659997445,0.933531141596486,0.931938930435039,0.00632017234820367,13,9.220514297485352,1,500,0.26211331582843067,14,17,0.05250905621331846,0.051826589238018625,65.18454313815023,gpu_hist,0,0.5
"{'n_estimators': 500, 'learning_rate': 0.021077444041584948, 'max_depth': 12, 'min_child_weight': 26, 'reg_alpha': 0.07759108495794219, 'reg_lambda': 0.013624576026639405, 'gamma': 11.584970929390671, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.9162011173184358,0.9432753888380604,0.9158371040723982,0.9122486288848264,0.9115586690017512,0.9157509157509156,0.936685288640596,0.899911426040744,0.921916592724046,0.9229340761374188,0.9196319207409193,0.011898640450131602,8,0.7711598746081505,0.8079937304075235,0.7931034482758621,0.7821316614420063,0.8158307210031348,0.7836990595611285,0.7884012539184952,0.7962382445141066,0.8142633228840125,0.7789968652037618,0.7931818181818182,0.01451621378502969,10,0.8374468085106384,0.8704094554664416,0.8500629987400252,0.8421940928270042,0.8610421836228287,0.8445945945945946,0.8561702127659574,0.844906444906445,0.8647523928422804,0.8448788780280493,0.8516458062304265,0.010329573581753937,10,0.9422875659633848,0.9607391952712728,0.9521495219190064,0.9489572994565698,0.9523592658287556,0.9536349264452982,0.9605159393087724,0.947085573058441,0.9534165839565256,0.9540746823439236,0.9525220553551952,0.005320204527960855,8,14.288170099258425,1,500,0.021077444041584948,12,26,0.07759108495794219,0.013624576026639405,11.584970929390671,gpu_hist,0,0.5
"{'n_estimators': 100, 'learning_rate': 0.11101532704010134, 'max_depth': 9, 'min_child_weight': 23, 'reg_alpha': 0.07941391691155217, 'reg_lambda': 0.010465260075028713, 'gamma': 97.88101265146702, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.8604860486048604,0.8824577025823687,0.8874045801526718,0.8609865470852018,0.9083175803402648,0.9006815968841285,0.8790100824931256,0.8525695029486099,0.8589965397923875,0.8844765342960289,0.8775386715179648,0.01785161906441269,19,0.7492163009404389,0.7766457680250783,0.7288401253918495,0.7523510971786834,0.7531347962382445,0.7249216300940439,0.7515673981191222,0.7931034482758621,0.7782131661442007,0.768025078369906,0.7576018808777429,0.020508522446278567,13,0.8010054461667365,0.8261775739891621,0.8003442340791738,0.8030112923462985,0.8234790059982862,0.803300043421624,0.8103084072665822,0.8217620787657329,0.8166118421052632,0.8221476510067114,0.812814757514557,0.00980693460851331,18,0.9162166743644422,0.9295460073112488,0.9179944305775296,0.9150632364068748,0.9228962348050826,0.9228074851858769,0.9322481107693515,0.920991956643508,0.9249006249938582,0.9236522955749256,0.9226317056632698,0.005188455818121784,20,3.607593059539795,1,100,0.11101532704010134,9,23,0.07941391691155217,0.010465260075028713,97.88101265146702,gpu_hist,0,0.5
"{'n_estimators': 1000, 'learning_rate': 0.005461744143253889, 'max_depth': 23, 'min_child_weight': 26, 'reg_alpha': 0.04024959327360922, 'reg_lambda': 0.07908341039439142, 'gamma': 82.45291630590648, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.8621940163191296,0.9278557114228456,0.8576419213973799,0.8610863757791629,0.8760831889081456,0.872435325602141,0.8799266727772685,0.8521959459459459,0.8609904430929627,0.8887876025524157,0.8739197203797398,0.020926907910656354,20,0.7452978056426333,0.725705329153605,0.7695924764890282,0.7578369905956113,0.792319749216301,0.7664576802507836,0.7523510971786834,0.7907523510971787,0.7766457680250783,0.7641065830721003,0.7641065830721004,0.019247751013177123,12,0.7994955863808322,0.8144239226033422,0.8112350268484096,0.8061692371821592,0.8320987654320988,0.816020025031289,0.8111533586818757,0.8203252032520325,0.8166460651009477,0.8217446270543616,0.8149311817567348,0.008471073934297876,15,0.9172810556106956,0.9347076114621516,0.922901762463026,0.918359870186024,0.927987514863258,0.9258897686736568,0.9360898330401628,0.923331998506304,0.9275139788327552,0.9285107998152532,0.9262574193453286,0.005836369398007732,17,22.712414741516117,1,1000,0.005461744143253889,23,26,0.04024959327360922,0.07908341039439142,82.45291630590648,gpu_hist,0,0.5
"{'n_estimators': 500, 'learning_rate': 0.21414170565652513, 'max_depth': 33, 'min_child_weight': 30, 'reg_alpha': 0.05719179913669615, 'reg_lambda': 0.07169172330699407, 'gamma': 82.9774697970513, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.8657407407407407,0.92636815920398,0.8889952153110048,0.8895238095238095,0.9108159392789372,0.8728888888888889,0.8782051282051282,0.8855032317636196,0.8586296617519514,0.889295516925892,0.8865966291593953,0.019148340600420477,17,0.7327586206896551,0.7296238244514106,0.7280564263322884,0.731974921630094,0.7523510971786834,0.7695924764890282,0.7515673981191222,0.7515673981191222,0.7758620689655172,0.7617554858934169,0.7485109717868338,0.016425741512265113,18,0.7937181663837012,0.8163086365629109,0.8005170185264973,0.8030954428202923,0.8240343347639485,0.8179925031236985,0.8099662162162161,0.8130563798219584,0.8151502675998353,0.8205994090333473,0.8114438374852406,0.009114319324248341,19,0.917003751437191,0.9352683616513204,0.9223852335374064,0.9197123038295614,0.9288639557394288,0.9247728746769392,0.933874777665314,0.9233673140987216,0.9271255073161624,0.9279635616788358,0.926033764163088,0.00550634955284723,18,9.071791410446169,1,500,0.21414170565652513,33,30,0.05719179913669615,0.07169172330699407,82.9774697970513,gpu_hist,0,0.5
"{'n_estimators': 500, 'learning_rate': 0.24892867763101084, 'max_depth': 23, 'min_child_weight': 23, 'reg_alpha': 0.06565166044583406, 'reg_lambda': 0.047777815711379366, 'gamma': 46.43488587840329, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.9000925069380203,0.9286412512218964,0.8946886446886447,0.9123809523809524,0.9099821746880572,0.90177736202058,0.9240265906932572,0.8893805309734514,0.9035486806187444,0.9138090824837812,0.9078327776707387,0.01176622772591111,10,0.762539184952978,0.7445141065830722,0.7656739811912225,0.7507836990595611,0.8001567398119123,0.7554858934169278,0.762539184952978,0.7876175548589341,0.7782131661442007,0.7727272727272727,0.768025078369906,0.016171568852603315,11,0.8256257955027576,0.8264462809917356,0.825168918918919,0.823731728288908,0.8515429524603838,0.8221748400852879,0.8355517389437527,0.8354114713216958,0.8362105263157895,0.8373673036093419,0.8319231556438572,0.008577257354668107,11,0.9263454933618972,0.9471912127435856,0.9372850355244148,0.9304396453454664,0.9428212920470512,0.9374757397234698,0.9484462981888936,0.9323715617967592,0.939442357582964,0.9415103158380912,0.9383328952152594,0.006749775863800675,12,9.184281826019289,1,500,0.24892867763101084,23,23,0.06565166044583406,0.047777815711379366,46.43488587840329,gpu_hist,0,0.5
"{'n_estimators': 500, 'learning_rate': 0.07553576212718802, 'max_depth': 26, 'min_child_weight': 19, 'reg_alpha': 0.08320009051035603, 'reg_lambda': 0.053847332823755256, 'gamma': 68.239360325039, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.9008746355685132,0.9292730844793712,0.8786231884057971,0.8939962476547842,0.9158091674462114,0.9078564500484966,0.9226957383548068,0.8595600676818951,0.9099616858237548,0.918525703200776,0.9037175968664407,0.020290543180164534,11,0.7264890282131662,0.7413793103448276,0.7601880877742947,0.7468652037617555,0.7672413793103449,0.7335423197492164,0.7296238244514106,0.7962382445141066,0.7445141065830722,0.7421630094043887,0.7488244514106583,0.0198486388784122,17,0.8043383947939263,0.8247602441150829,0.8151260504201682,0.8138343296327925,0.8349680170575694,0.811443433029909,0.8148796498905907,0.8266883645240032,0.8189655172413793,0.8209796272214999,0.8185983627926922,0.008248085904681169,13,0.9206431000088442,0.939457098004147,0.9270785222236416,0.9236415473511465,0.934330809445662,0.9303432184235612,0.9412916662572106,0.9287534025805564,0.931772732186201,0.9335514096756125,0.9310863506156583,0.006146838109206361,14,9.383589744567873,1,500,0.07553576212718802,26,19,0.08320009051035603,0.053847332823755256,68.239360325039,gpu_hist,0,0.5
"{'n_estimators': 500, 'learning_rate': 0.035804386739646976, 'max_depth': 30, 'min_child_weight': 6, 'reg_alpha': 0.09626824554553745, 'reg_lambda': 0.01654677966794679, 'gamma': 82.4974369135192, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.8627272727272727,0.929718875502008,0.8790397045244691,0.8644524236983842,0.8774978279756733,0.8913043478260869,0.8868274582560297,0.8756660746003553,0.8655021834061135,0.8887876025524157,0.8821523771068808,0.018583569618359184,18,0.7437304075235109,0.725705329153605,0.7460815047021944,0.7547021943573667,0.7915360501567398,0.7390282131661442,0.7492163009404389,0.7727272727272727,0.7766457680250783,0.7641065830721003,0.7563479623824451,0.018803715358521135,14,0.7988215488215488,0.8151408450704226,0.8071216617210683,0.8058577405857739,0.8323032550473836,0.8080548414738646,0.8122344944774851,0.8209825145711908,0.818669971086328,0.8217446270543616,0.8140931499909426,0.009215326999986725,17,0.9179686348404597,0.9351016106366878,0.9243239060150744,0.919146947258773,0.929301869085406,0.9261845770973164,0.93755619785576,0.9243966868446656,0.92913112587337,0.9287693713701712,0.9271880926877684,0.0058951354540771085,16,9.538909912109377,1,500,0.035804386739646976,30,6,0.09626824554553745,0.01654677966794679,82.4974369135192,gpu_hist,0,0.5
"{'n_estimators': 100, 'learning_rate': 0.2682170943978112, 'max_depth': 28, 'min_child_weight': 27, 'reg_alpha': 0.07092474840857037, 'reg_lambda': 0.08967233187027597, 'gamma': 94.77695942306704, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.8941641938674579,0.926073926073926,0.8872970391595033,0.9018645731108932,0.871551724137931,0.9019607843137256,0.9154929577464788,0.8880666049953746,0.903846153846154,0.9229229229229228,0.9013240880174369,0.016115384065561407,13,0.7084639498432602,0.7264890282131662,0.7280564263322884,0.7202194357366771,0.792319749216301,0.7210031347962382,0.713166144200627,0.7523510971786834,0.7366771159874608,0.7225705329153606,0.7321316614420064,0.023189547906833134,20,0.7905553126366419,0.8142292490118578,0.7998278088678433,0.8008714596949891,0.8300492610837438,0.8013937282229966,0.801762114537445,0.814594823928723,0.8117443868739206,0.8105494505494505,0.8075577595407613,0.010447494814504804,20,0.9141505586619628,0.9269922293412995,0.9212652686196088,0.9170387599375006,0.9266074429300026,0.925303222747418,0.9315482478552688,0.9202841093346176,0.9262484522557758,0.9282043218914908,0.9237642613574945,0.005131858536196573,19,3.5660221576690674,1,100,0.2682170943978112,28,27,0.07092474840857037,0.08967233187027597,94.77695942306704,gpu_hist,0,0.5
"{'n_estimators': 100, 'learning_rate': 0.001, 'max_depth': 50, 'min_child_weight': 2, 'reg_alpha': 0.001, 'reg_lambda': 0.1, 'gamma': 0.001, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.9325744308231172,0.9479077711357814,0.9435897435897436,0.9405772495755518,0.9319899244332494,0.9436741767764298,0.9425878320479862,0.9381443298969072,0.9447322970639032,0.94067067927773,0.9406448434620399,0.004872154401781661,5,0.8346394984326019,0.8699059561128527,0.8652037617554859,0.8683385579937304,0.8699059561128527,0.853448275862069,0.8620689655172413,0.8557993730407524,0.8573667711598746,0.8573667711598746,0.8594043887147336,0.010055808735012819,6,0.8808933002481389,0.9072333469554557,0.902698282910875,0.9030154849225754,0.899878394811512,0.8962962962962964,0.900532132623823,0.8950819672131147,0.8989317995069844,0.897088970889709,0.8981649976378485,0.006692580893969829,6,0.9639731822603944,0.978118151845992,0.9737973658867344,0.9725296896649992,0.9701540251176776,0.974064536020676,0.9731085582885388,0.9734865886734604,0.9741919792454872,0.973663166635548,0.972708724363951,0.0034500645493544175,5,20.937607765197757,1,100,0.001,50,2,0.001,0.1,0.001,gpu_hist,0,0.5
"{'n_estimators': 100, 'learning_rate': 0.001, 'max_depth': 50, 'min_child_weight': 2, 'reg_alpha': 0.02555453366673722, 'reg_lambda': 0.1, 'gamma': 0.001, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.9325744308231172,0.9478632478632478,0.9435897435897436,0.9405772495755518,0.9312080536912752,0.9429559204840104,0.9425878320479862,0.9383561643835616,0.9447322970639032,0.94067067927773,0.9405115618800126,0.004958342135650305,6,0.8346394984326019,0.8691222570532915,0.8652037617554859,0.8683385579937304,0.8699059561128527,0.8550156739811913,0.8620689655172413,0.8589341692789969,0.8573667711598746,0.8573667711598746,0.8597962382445141,0.009822535237131226,5,0.8808933002481389,0.9067865903515944,0.902698282910875,0.9030154849225754,0.8995137763371152,0.8968351829017673,0.900532132623823,0.8968903436988543,0.8989317995069844,0.897088970889709,0.8983185864391438,0.0065501671680778745,5,0.9638954879570758,0.978190625583475,0.9737595935574532,0.972492531519934,0.969319348768192,0.97392112400625,0.972848451273081,0.9728269548255224,0.9741827664822474,0.973435304291428,0.9724872188264658,0.0035224536299411488,6,20.43862533569336,1,100,0.001,50,2,0.02555453366673722,0.1,0.001,gpu_hist,0,0.5
"{'n_estimators': 1000, 'learning_rate': 0.2595628803695773, 'max_depth': 14, 'min_child_weight': 3, 'reg_alpha': 0.038561818431312525, 'reg_lambda': 0.009479934415177693, 'gamma': 0.7420652805975716, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.957619477006312,0.9678782755705831,0.947454844006568,0.9569256756756755,0.9601018675721562,0.9657240788346186,0.9553719008264464,0.95162635529608,0.964467005076142,0.9583333333333334,0.9585502813197916,0.006004950269117343,1,0.8322884012539185,0.8973354231974922,0.9043887147335424,0.8879310344827587,0.8863636363636364,0.8832288401253918,0.9059561128526644,0.8942006269592476,0.8934169278996865,0.8832288401253918,0.8868338557993731,0.019708745914944554,2,0.890566037735849,0.931272875152501,0.92542101042502,0.921138211382114,0.921760391198044,0.9226361031518624,0.9300080450522928,0.922020202020202,0.9275834011391374,0.9192495921696574,0.921165586942668,0.01087609342759697,1,0.971976309686422,0.9881784893033676,0.9839949735163764,0.98400510755594,0.9839636501213628,0.985590931201541,0.9855854035435972,0.9817261770226314,0.985548245398532,0.9846094648244416,0.9835178752174212,0.004155588764839057,1,17.349711179733276,1,1000,0.2595628803695773,14,3,0.038561818431312525,0.009479934415177693,0.7420652805975716,gpu_hist,0,0.5
"{'n_estimators': 500, 'learning_rate': 0.10250537403817495, 'max_depth': 7, 'min_child_weight': 4, 'reg_alpha': 0.05884261480358939, 'reg_lambda': 0.09444292251066316, 'gamma': 0.9893606222079575, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.9478337754199824,0.9637436762225968,0.9437551695616212,0.9522613065326632,0.9480626545754328,0.9481171548117154,0.9498327759197324,0.9452861952861952,0.942339373970346,0.9484193011647256,0.9489651383465013,0.005636606471155202,2,0.8401253918495298,0.89576802507837,0.8942006269592476,0.8910658307210031,0.9012539184952978,0.8879310344827587,0.890282131661442,0.8800940438871473,0.896551724137931,0.8934169278996865,0.8870689655172412,0.01654496186788817,1,0.8907353552139592,0.9285134037367994,0.9183098591549296,0.9206477732793522,0.9240658899156288,0.9170376365843788,0.9190938511326862,0.911525974025974,0.918875502008032,0.920096852300242,0.9168902097351982,0.009667868766788153,2,0.9683369611147687,0.9852555866196284,0.9807809475142736,0.9805146986566562,0.9818382656420436,0.9824389378052496,0.983847569304547,0.9784117319012194,0.9822979825276876,0.9823357548569688,0.9806058435943044,0.004452443077899508,2,12.361833572387695,1,500,0.10250537403817495,7,4,0.05884261480358939,0.09444292251066316,0.9893606222079575,gpu_hist,0,0.5
"{'n_estimators': 1000, 'learning_rate': 0.29938152763467146, 'max_depth': 49, 'min_child_weight': 2, 'reg_alpha': 0.028576511785850193, 'reg_lambda': 0.07669872441452896, 'gamma': 9.902117547258527, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.947508896797153,0.959412780656304,0.9422594142259414,0.9503424657534246,0.947594501718213,0.952920662598082,0.9416737109044802,0.9331131296449215,0.939799331103679,0.9415254237288136,0.9456150317131012,0.007122097853814659,4,0.8346394984326019,0.8706896551724138,0.8824451410658307,0.8699059561128527,0.8644200626959248,0.8565830721003135,0.8730407523510971,0.8855799373040752,0.8808777429467085,0.8706896551724138,0.8688871473354233,0.014054457858413822,4,0.8875,0.9129005751848808,0.9113719142047754,0.9083469721767594,0.9040983606557378,0.9021873710276516,0.906059373729158,0.9087253719340572,0.9093851132686084,0.9047231270358306,0.9055298179217461,0.006787458378068065,4,0.965266040034984,0.9802420008647714,0.9754360093749078,0.9742190033509892,0.9733327355273632,0.976460468647124,0.9787311076935172,0.97217868338558,0.9774591321822704,0.9745712379988404,0.9747896419060348,0.003944756061209586,4,16.017951250076294,1,1000,0.29938152763467146,49,2,0.028576511785850193,0.07669872441452896,9.902117547258527,gpu_hist,0,0.5
"{'n_estimators': 1000, 'learning_rate': 0.28674967818835995, 'max_depth': 50, 'min_child_weight': 17, 'reg_alpha': 0.04153566750499966, 'reg_lambda': 0.010692637708483516, 'gamma': 1.090532472079693, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.9368131868131868,0.9546247818499128,0.929481733220051,0.9425878320479862,0.9338983050847458,0.9362618432385874,0.9497835497835496,0.9339622641509434,0.9327165685449958,0.943612334801762,0.9393742399535719,0.007661129229379767,7,0.8017241379310345,0.8573667711598746,0.8573667711598746,0.8620689655172413,0.8636363636363636,0.8518808777429467,0.859717868338558,0.853448275862069,0.8691222570532915,0.8393416927899686,0.8515673981191222,0.01826271055000565,7,0.8640202702702703,0.9033856317093312,0.8919690175295556,0.900532132623823,0.8973941368078178,0.892080426754206,0.902509255450432,0.8918918918918919,0.8997971602434077,0.8884280381584404,0.8932007961439176,0.010881134846648172,7,0.9615265794361296,0.9759365695109128,0.9713885353917512,0.9729848001690236,0.9720011841471684,0.9740651502048918,0.9782686269789016,0.9675022847652832,0.9737592864653452,0.973720285767632,0.972115330283704,0.004429946644286566,7,16.991497039794922,1,1000,0.28674967818835995,50,17,0.04153566750499966,0.010692637708483516,1.090532472079693,gpu_hist,0,0.5
"{'n_estimators': 1000, 'learning_rate': 0.001, 'max_depth': 6, 'min_child_weight': 2, 'reg_alpha': 0.001, 'reg_lambda': 0.1, 'gamma': 0.001, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.8764705882352941,0.8927392739273927,0.8911325724319579,0.8682295877122069,0.8847703464947623,0.8983634797588286,0.8900738310090238,0.8800999167360533,0.877831715210356,0.9106984969053936,0.887040980842127,0.01161909346744574,15,0.817398119122257,0.8479623824451411,0.7954545454545454,0.841692789968652,0.8605015673981191,0.817398119122257,0.8503134796238244,0.8283699059561128,0.8503134796238244,0.8072100313479624,0.8316614420062696,0.020543680922293608,8,0.8459042984590429,0.8697749196141479,0.8405797101449275,0.8547552725825707,0.8724672228843862,0.8559704554780466,0.8697394789579158,0.8534517561566412,0.8638535031847133,0.8558371416701288,0.8582333759132521,0.010046231990505163,8,0.9331485048299448,0.9449749290003048,0.938729903892454,0.9343077775375636,0.9381412083214592,0.9400860226412868,0.9459391982193572,0.936015516750032,0.94326657560362,0.9389691286445692,0.9393578765440591,0.004097927775884656,10,41.04434561729431,1,1000,0.001,6,2,0.001,0.1,0.001,gpu_hist,0,0.5
"{'n_estimators': 1000, 'learning_rate': 0.001, 'max_depth': 6, 'min_child_weight': 2, 'reg_alpha': 0.001, 'reg_lambda': 0.1, 'gamma': 0.001, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.8764705882352941,0.8927392739273927,0.8911325724319579,0.8682295877122069,0.8847703464947623,0.8983634797588286,0.8900738310090238,0.8800999167360533,0.877831715210356,0.9106984969053936,0.887040980842127,0.01161909346744574,15,0.817398119122257,0.8479623824451411,0.7954545454545454,0.841692789968652,0.8605015673981191,0.817398119122257,0.8503134796238244,0.8283699059561128,0.8503134796238244,0.8072100313479624,0.8316614420062696,0.020543680922293608,8,0.8459042984590429,0.8697749196141479,0.8405797101449275,0.8547552725825707,0.8724672228843862,0.8559704554780466,0.8697394789579158,0.8534517561566412,0.8638535031847133,0.8558371416701288,0.8582333759132521,0.010046231990505163,8,0.9331485048299448,0.9449749290003048,0.938729903892454,0.9343077775375636,0.9381412083214592,0.9400860226412868,0.9459391982193572,0.936015516750032,0.94326657560362,0.9389691286445692,0.9393578765440591,0.004097927775884656,10,40.92651081085205,1,1000,0.001,6,2,0.001,0.1,0.001,gpu_hist,0,0.5
"{'n_estimators': 1000, 'learning_rate': 0.09415652772486478, 'max_depth': 6, 'min_child_weight': 12, 'reg_alpha': 0.04602893524770883, 'reg_lambda': 0.1, 'gamma': 0.001, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.5}",0.9460201280878316,0.9510548523206752,0.9370400654129192,0.9484797297297296,0.9477234401349072,0.959094865100087,0.952542372881356,0.935376967688484,0.949238578680203,0.9528301886792452,0.9479401188715437,0.006793952293503975,3,0.8103448275862069,0.8832288401253918,0.8981191222570533,0.8800940438871473,0.8808777429467085,0.8636363636363636,0.8808777429467085,0.8847962382445141,0.8793103448275862,0.8706896551724138,0.8731974921630095,0.022599358986953613,3,0.872942169691853,0.9158878504672896,0.9171668667466988,0.9130081300813008,0.9130787977254264,0.9088659793814432,0.9153094462540716,0.90938380990737,0.9129373474369408,0.90990990990991,0.9088490307602305,0.012260041305218978,3,0.964296550250096,0.9813484537298178,0.977578898104382,0.9792998422774932,0.9785422460471104,0.9803153958785784,0.9834646254458976,0.9757099355352248,0.9796692740833914,0.980516848301412,0.9780742069653403,0.005006906671283204,3,32.571895599365234,1,1000,0.09415652772486478,6,12,0.04602893524770883,0.1,0.001,gpu_hist,0,0.5
